れいむ,普通,NULL,NULL,障壁強化,陰の気力,幻覚弾,メタルニードル,森羅結界,神降ろし,誘導弾
れいむ,防御,NULL,NULL,鉄壁之構,NULL,廻ル幻想,応急手当,破邪の弓撃,NULL,ジャストエイム,夢幻泡影,オーバースキル,NULL
れいむ,力量,NULL,NULL,土砂降り,NULL,ライフバースト,ミラージュエッジ,NULL,八幡神の加護,冷静ト情熱ノ狭間,古喰,捨命の型,NULL
まりさ,普通,NULL,NULL,陰の気力,陽の気力,エナジーボルト,原初の光,閃光弾,バッドムーン,スターフレア
まりさ,速度,NULL,NULL,NULL,NULL,先読み,盗電チャージング,サンダーフォース,疾風迅雷,NULL,雷帝インディグネイト,パルスレーザー,NULL
まりさ,力量,NULL,NULL,NULL,NULL,シャークトレード,パニックコール,オーバーレイ,疾風迅雷,NULL,ダークスフィア,ルミナスフラックス,NULL
シンギョク,普通,NULL,NULL,陰の気力,陽の気力,拡散ビーム,足止め,誘導弾,テルミット,四神の加護
シンギョク,辅助,NULL,NULL,地相発現「白虎」,NULL,激励,マナの恵み,地相発現「朱雀」,トライエフェクト,NULL,弾幕乱舞,人形の怨返し,NULL
シンギョク,防御,NULL,NULL,地相発現「玄武」,NULL,鼓舞,マナの恵み,地相発現「青龍」,帰燕,NULL,スピリットラッシュ,全身全霊,NULL
ユウゲンマガン,普通,NULL,NULL,感染,陽の気力,NULL,ブラッディストーム,後ろの正面,カロンフェリッジ,汚濁の牙
ユウゲンマガン,辅助,NULL,NULL,NULL,NULL,逆境根性,気象発現「濃霧」,マナの恵み,NULL,ラプラスの目,ステルストラップ,人形の怨返し,NULL
ユウゲンマガン,力量,NULL,NULL,NULL,NULL,逆境根性,金切り声,マナの恵み,NULL,デクレッシェンド,飢え行く霊魂,ポイズンボム,NULL
エリス,普通,NULL,NULL,夜陰,陰の気力,ダークボール,スパークショット,影走り,甘い悪夢,ダークアロー
エリス,速度,NULL,NULL,NULL,NULL,スパークジャベリン,シャークトレード,チェンジリング,NULL,雷切,破滅の声,宵闇インフェクション,NULL
エリス,力量,NULL,NULL,NULL,NULL,毒矢,シャークトレード,チェンジリング,NULL,奈落の花,ベノムノヴァ,宵闇インフェクション,NULL
サリエル,普通,NULL,NULL,夜陰,陰の気力,ダークボール,エンジェルラダー,仇討,閃光弾,ロストクライシス
サリエル,力量,NULL,NULL,NULL,NULL,ブラックアウト,NULL,ムーンボウ,三魂七魄の離散,ダークネススイーツ,宵闇インフェクション,死者の呼び声,NULL
サリエル,防御,NULL,NULL,NULL,NULL,ブラックアウト,天光の舞,破邪の弓撃,皆既日食,NULL,ダークスフィア,ルミナスフラックス,NULL
みま,普通,NULL,NULL,積み岩 ,陽の気力,お化けごっこ,原初の光,負の嘲笑,ブラッディストーム,ソウルイート
みま,防御,NULL,NULL,NULL,NULL,ゴーストウェーブ,呪い返し,ストークマーダー,無限の闇,NULL,ポルターガイスト,死神の舞,NULL
みま,力量,NULL,NULL,NULL,NULL,ソウルハウンド,呪い返し,オーバーレイ,NULL,破滅の声,ルミナスフラックス,亡霊ミッドナイト,NULL
キクリ,普通,NULL,NULL,障壁強化,陰の気力,鏡面世界,バッドムーン,気象発現「極光」,皆既日食,水鏡
キクリ,防御,NULL,NULL,NULL,NULL,セントエルモの火,月の加護,リフレクションミラー,マナの恵み,NULL,廻ル幻想,全身全霊,NULL
キクリ,力量,NULL,NULL,NULL,NULL,グラビティブラスト,月の加護,リフレクションミラー,マナの恵み,NULL,ムーンボウ,カタストロフィ,NULL
コンガラ,普通,NULL,NULL,一意専心,陰の気力,ザ・リッパー,正拳突き,集中之構,虎走り,十文字
コンガラ,力量,NULL,NULL,NULL,NULL,ストライクショット,抜打,ダンシングソード,チェンジリング,奮闘之構,NULL,菊水,NULL
コンガラ,速度,NULL,NULL,NULL,NULL,ライジングサン,抜打,鎧通し,チェンジリング,NULL,烈火,菊水,NULL
りか,普通,NULL,NULL,もったいない精神,陽の気力,ハンマー投げ,火遊び,マイントラップ,応急手当,ボルトアタック
りか,速度,NULL,NULL,NULL,NULL,フラッシュオーバー,シェイクギア,スパーククロス,NULL,バックドラフト,逆境根性,オフェンサートランス,NULL
りか,力量,NULL,NULL,NULL,NULL,盗電チャージング,シェイクギア,急襲,サンダーフォース,NULL,逆境根性,弾幕乱舞,NULL
めいら,普通,NULL,NULL,一意専心,陰の気力,抜打,仇討,集中之構,無知の闇,霞払い
めいら,力量,NULL,NULL,NULL,NULL,鎧通し,ロイヤルプリズム,ダンシングソード,ダークスフィア,威風堂々,NULL,菊水,NULL
めいら,速度,NULL,NULL,二段構え,NULL,十文字,鉄壁之構,ダークスフィア,猛進之構,ミラージュエッジ,NULL,菊水,NULL
エレン,普通,NULL,NULL,陽炎,陽の気力,ウィルオウィスプ,バッドムーン,蜃気楼,甘い悪夢,トライエフェクト
エレン,力量,NULL,NULL,NULL,NULL,不思議な波動,無限の闇,NULL,クロスチェンジ,スパーククロス,カタストロフィ,酒宴ドランカー,NULL
エレン,速度,NULL,NULL,NULL,NULL,雷雲の瞳,サンダーベール,幻惑パンデミック,サンダーフォース,NULL,ミストフォッグ,カタストロフィ,NULL
ことひめ,普通,NULL,NULL,防壁強化,陽の気力,斉射,メタルニードル,炎蛇の舞,デストラクション,アンダーステップ
ことひめ,辅助,NULL,NULL,NULL,NULL,地相発現「青龍」,ボルトアタック,森林浴,アムネジア,ステルストラップ,NULL,天罰の一撃,NULL
ことひめ,防御,NULL,NULL,二段構え,NULL,応急手当,ボルトアタック,無限の闇,アムネジア,アタックミーン,NULL,炎龍の舞,NULL
カナ,普通,NULL,NULL,積み岩 ,陰の気力,ゴーストトリック,後ろの正面,アンビエント,ア・テンポ,ソウルハウンド
カナ,辅助,NULL,NULL,叫喚,NULL,幽霊アンサンブル,金切り声,無限の闇,三魂七魄の離散,エンカレッジ,NULL,爆音フルバースト,NULL
カナ,力量,NULL,NULL,NULL,NULL,セントエルモの火,金切り声,ハイトーンクラッシュ,ストークマーダー,夢幻泡影,NULL,亡霊ミッドナイト,NULL
りかこ,普通,NULL,NULL,防壁強化,陽の気力,雷撃,ウェーブパライズ,拡散ビーム,リフレクションミラー,トライエフェクト
りかこ,力量,NULL,NULL,NULL,NULL,クロームレイ,紫電,ステルストラップ,NULL,銀色の雨,パルスレーザー,雷帝インディグネイト,NULL
りかこ,速度,NULL,NULL,NULL,NULL,クロームレイ,氷獄,マイントラップ,クレーム,銀色の雨,NULL,ウォーターカノン,NULL
ちゆり,普通,NULL,NULL,雷鳴,陰の気力,スパークショット,ウォーターボール,強力磁場,アイスマシンガン,プラズマボール
ちゆり,防御,NULL,NULL,NULL,NULL,リバーススプラッシュ,アムネジア,土砂降り,ステルストラップ,クロスドライブ,NULL,トールハンマー,NULL
ちゆり,速度,NULL,NULL,NULL,NULL,アトミックエナジー,アクアカッター,NULL,グランドリベレイト,臨戦,トールハンマー,ルミナスフラックス,NULL
ゆめみ,普通,NULL,NULL,集いし星,陰の気力,乱反射レーザー,スライムショット,閃光弾,バリアオプション,アトミックエナジー
ゆめみ,力量,NULL,NULL,NULL,NULL,スターフレア,NULL,氷獄,位相反転,グラビティブラスト,パルスレーザー,ウォーターカノン,NULL
ゆめみ,速度,NULL,NULL,NULL,NULL,盗電チャージング,バックドラフト,疾風迅雷,位相反転,サンダーフォース,NULL,火燕舞踏,NULL
ミミちゃん＆る～こと,普通,NULL,NULL,摩擦熱,陰の気力,ハンマー投げ,急襲,ウェーブパライズ,プラズマボール,逆境根性
ミミちゃん＆る～こと,辅助,NULL,NULL,NULL,NULL,スピリットラッシュ,ステルストラップ,ショックスタンプ,地相発現「玄武」,NULL,鉄塊フルクラッシュ,全身全霊,NULL
ミミちゃん＆る～こと,力量,NULL,NULL,NULL,NULL,ライジングサン,スピリットラッシュ,集中之構,NULL,煉獄炎舞,鉄塊フルクラッシュ,全身全霊,NULL
オレンジ,普通,NULL,NULL,障壁強化,陽の気力,拡散ビーム,カモフラージュ,紫電,応急手当,トライエフェクト
オレンジ,防御,NULL,NULL,森林浴,NULL,ボルトアタック,ステルストラップ,雷雲の瞳,蜃気楼,NULL,合気の極意,不安定な地平線,NULL
オレンジ,力量,NULL,NULL,NULL,NULL,オーラドレイン,逆境の一手,底力,スピリットラッシュ,NULL,クロスドライブ,爆音フルバースト,NULL
くるみ,普通,NULL,NULL,夜陰,陽の気力,バッドムーン,ポイズントラップ,猛毒ガス,ウィンドウェイブ,ラプラスの目
くるみ,力量,NULL,NULL,NULL,NULL,炎の波動,エンカレッジ,ゴルゴンの瞳,NULL,ギガンティック,ダークネススイーツ,太刀風,NULL
くるみ,辅助,NULL,NULL,NULL,NULL,ネガティブミスト,エンカレッジ,レイジィミスト,汚濁の牙,NULL,ダークネススイーツ,地相発現「朱雀」,NULL
エリー,普通,NULL,NULL,一意専心,陰の気力,ザ・リッパー,木枯らし,抜打,虎視眈々,返しの刃
エリー,力量,NULL,NULL,NULL,NULL,ツイスター,NULL,奮闘之構,風炎フェーン,一閃,二段構え,猛進之構,NULL
エリー,防御,NULL,NULL,ジャストエイム,NULL,ストーンスパイク,NULL,奮闘之構,シューティングプレス,一閃,無我の境地,震天動地,NULL
ゆうか,普通,NULL,NULL,防壁強化,陰の気力,スパークショット,リンゴ爆弾,負の嘲笑,逆境の一手,グラスジャベリン
ゆうか,力量,NULL,NULL,NULL,NULL,スパークジャベリン,ブーイング,パワードレイン,地走り,NULL,トールハンマー,ルミナスフラックス,NULL
ゆうか,防御,NULL,NULL,天変地異,NULL,塵旋の門,ブーイング,パワードレイン,スクリューロック,マナの恵み,NULL,桃弧棘矢,NULL
むげつ,普通,NULL,NULL,陽炎,陽の気力,ウィルオウィスプ,バッドムーン,蜃気楼,イマジンフレンド,無限の闇
むげつ,力量,NULL,NULL,NULL,NULL,アンノウンフレア,正直者の大嘘,無限音階,ダークネススイーツ,月の加護,NULL,カタストロフィ,NULL
むげつ,辅助,NULL,NULL,地相発現「玄武」,NULL,トライエフェクト,足止め,マナの恵み,アンノウンフレア,月の加護,NULL,白百合の舞,NULL
げんげつ,普通,NULL,NULL,陽炎,陰の気力,幻覚弾,ライトアップ,仇討,クレーム,エンジェルラダー
げんげつ,力量,NULL,NULL,NULL,NULL,追伐,バーンストライク,アップビート,NULL,スニーキング,ミラージュエッジ,ルミナスフラックス,NULL
げんげつ,速度,NULL,NULL,NULL,NULL,アンノウンフレア,NULL,スピリットラッシュ,烈火,弾幕乱舞,夢幻泡影,マクロバースト,NULL
サラ,普通,NULL,NULL,防壁強化,陰の気力,どろだんご,急襲,やせ我慢,火柱,ストーンスパイク
サラ,防御,NULL,NULL,NULL,NULL,マイントラップ,応急手当,ライフバースト,鉄壁之構,シューティングプレス,NULL,天変地異,NULL
サラ,速度,NULL,NULL,NULL,NULL,霊石乱舞,ファイアジャベリン,キリングバイト,集中之構,スクリューロック,NULL,奮闘之構,NULL
ルイズ,普通,NULL,NULL,防壁強化,陽の気力,小夜嵐,斉射,順風,乱反射レーザー,春一番
ルイズ,力量,NULL,NULL,NULL,NULL,舞風,ウェーブパライズ,ウィンドウェイブ,トライエフェクト,NULL,震盪,止まり木,NULL
ルイズ,辅助,NULL,NULL,NULL,NULL,大竜巻,アムネジア,ハピネスダンス,神速エアレイド,NULL,テルミット,止まり木,NULL
アリス,普通,NULL,NULL,防壁強化,陽の気力,乱反射レーザー,メタルニードル,バリアオプション,足止め,デストラクション
アリス,力量,NULL,NULL,NULL,NULL,スターフレア,リフレクションミラー,月の加護,NULL,クロームレイ,アンノウンフレア,アークライト,NULL
アリス,防御,NULL,NULL,地相発現「玄武」,NULL,応急手当,リフレクションミラー,廻ル幻想,NULL,クロームレイ,鉄壁之構,幻惑パンデミック,NULL
ユキ,普通,NULL,NULL,摩擦熱,陽の気力,火遊び,テルミット,斉射,乱反射レーザー,ファイアウォール
ユキ,速度,NULL,NULL,NULL,NULL,狐火,炎の波動,韋駄天,スターフレア,エンカレッジ,NULL,ヴォルケイノ,NULL
ユキ,力量,NULL,NULL,NULL,NULL,狐火,スライムショット,太刀風,NULL,エンカレッジ,アイスエイジ,ヴォルケイノ,NULL
マイ,普通,NULL,NULL,泥濘,陰の気力,ウォーターボール,水の舞,仇討,一人ぼっちの影人形,リバーススプラッシュ
マイ,力量,NULL,NULL,冷静ト情熱ノ狭間,NULL,アップビート,NULL,土砂降り,アイスコフィン,ダークスフィア,人形の怨返し,水鏡,NULL
マイ,防御,NULL,NULL,NULL,NULL,アップビート,妖虫の鱗粉,土砂降り,アイスコフィン,テルミット,NULL,ホーリーフレア,NULL
ゆめこ,普通,NULL,NULL,一意専心,陰の気力,ザ・リッパー,虎視眈々,逆境の一手,虎走り,返しの刃
ゆめこ,力量,NULL,NULL,NULL,NULL,ブレイクショット,鎧通し,虚像,クロスドライブ,NULL,威風堂々,一閃,NULL
ゆめこ,速度,NULL,NULL,乱射,NULL,十文字,チャージングスタン,クイックスロー,ラッシュアタック,インビジブルハート,NULL,一閃,NULL
しんき,普通,NULL,NULL,陽炎,陽の気力,ウィルオウィスプ,悪夢の想起,ブラッディストーム,イマジンフレンド,トライエフェクト
しんき,力量,NULL,NULL,NULL,NULL,夢幻泡影,宵闇インフェクション,爆裂火炎,ウルトラハイトーン,NULL,カタストロフィ,暗黒演舞,NULL
しんき,速度,NULL,NULL,NULL,NULL,不思議な波動,サンダーベール,ムーンボウ,NULL,ブレイブソング,カタストロフィ,アークライト,NULL
ルーミア,普通,NULL,NULL,障壁強化,陰の気力,ダークボール,夜陰,ヘドロボール,アムネジア,無知の闇
ルーミア,防御,NULL,NULL,NULL,NULL,甘い悪夢,急襲,キリングバイト,ダストボム,シャドウパワー,NULL,宵闇インフェクション,NULL
ルーミア,力量,NULL,NULL,障壁強化,陰の気力,ブラックホール,NULL,無限の闇,金切り声,悲哀の旋律,皆既日食,ラプラスの目,NULL
だいようせい,普通,NULL,NULL,障壁強化,陽の気力,パラサイト,拡散ビーム,森林浴,エナジーアブソーブ,盗難の風
だいようせい,防御,NULL,NULL,NULL,NULL,幻惑の花粉,チェンジリング,NULL,ミストフォッグ,レイジィミスト,アークライト,狂い咲き,NULL
だいようせい,速度,NULL,NULL,NULL,NULL,幻惑の花粉,NULL,マナの恵み,ミストフォッグ,妖虫の鱗粉,マクロバースト,フェアリーダンス,NULL
チルノ,普通,NULL,NULL,運否天賦,陰の気力,フロストエッジ,リンゴ爆弾,やせ我慢,逆境の一手,スライムショット
チルノ,辅助,NULL,NULL,二段構え,NULL,アクアソニック,マイントラップ,アイスエイジ,ラストスラッシュ,コールドレイン,NULL,ホワイトミスト,NULL
チルノ,力量,NULL,NULL,NULL,NULL,アイスコフィン,マイントラップ,奮戦,アップビート,アイスマシンガン,NULL,桃弧棘矢,NULL
めいりん,普通,NULL,NULL,陰の気力,陽の気力,正拳突き,ストーンレイン,幸運の虹,穿突,メテオインパクト
めいりん,速度,NULL,NULL,NULL,NULL,オーラドレイン,激励,チャージングスタン,天光の舞,NULL,捨命の型,臨戦,NULL
めいりん,防御,NULL,NULL,応急手当,NULL,崩山掌,鼓舞,NULL,シューティングプレス,天光の舞,震天動地,天昇,NULL
こあくま,普通,NULL,NULL,夜陰,陽の気力,バッドムーン,バインドトラップ,チェンジリング,甘い悪夢,アンノウンフレア
こあくま,防御,NULL,NULL,NULL,NULL,エンカレッジ,地相発現「白虎」,ファイアウォール,ダークネススイーツ,ブレイブソング,クロスチェンジ,NULL,NULL
こあくま,辅助,NULL,NULL,NULL,NULL,ラヴォルペイン,エンカレッジ,呪詛,ダークネススイーツ,狐火,NULL,死神の舞,NULL
パチュリー,普通,NULL,NULL,障壁強化,陽の気力,雪月花,純水のベール,エナジーボルト,フレア,トライエフェクト
パチュリー,力量,NULL,NULL,NULL,NULL,月の加護,ラプラスの目,インフェルノ,NULL,占星,コールドレイン,エクスプロージョン,NULL
パチュリー,防御,NULL,NULL,NULL,NULL,月の加護,ムーンボウ,ミストフォッグ,NULL,占星,サンダーフォース,雷帝インディグネイト,NULL
さくや,普通,NULL,NULL,一意専心,陰の気力,ザ・リッパー,鏡面世界,ロストクライシス,リフレクションミラー,十文字
さくや,速度,NULL,NULL,急襲,追伐,抜打,インビジブルハート,クイックスロー,ストークマーダー,NULL,映し身,一閃,NULL
さくや,力量,NULL,NULL,急襲,八幡神の加護,抜打,ダンシングソード,NULL,ストークマーダー,ミラージュエッジ,映し身,一閃,NULL
レミリア,普通,NULL,NULL,夜陰,陰の気力,ダークボール,フェザーショット,気象発現「濃霧」,影走り,ブラックアウト
レミリア,力量,NULL,NULL,NULL,NULL,ウィンドジャベリン,スパークジャベリン,スマッシュスピン,ファイアジャベリン,ラプラスの目,NULL,宵闇インフェクション,NULL
レミリア,速度,NULL,NULL,NULL,NULL,震盪,負の嘲笑,スマッシュスピン,大火槍,NULL,ダークネススイーツ,太刀風,NULL
フランドール,普通,NULL,NULL,障壁強化,陽の気力,ブラッディストーム,乱反射レーザー,火遊び,叫喚,パニックコール
フランドール,速度,NULL,NULL,NULL,NULL,スターフレア,デストラクション,影走り,ダークネススイーツ,NULL,アークライト,弾幕乱舞,NULL
フランドール,力量,NULL,NULL,NULL,NULL,フラッシュオーバー,ソウルイート,デストラクション,ダークネススイーツ,NULL,人形の怨返し,ヴォルケイノ,NULL
レティ,普通,NULL,NULL,泥濘,陽の気力,雪合戦,雪月花,アムネジア,いたずら,スライムショット
レティ,力量,NULL,NULL,二段構え,鼓舞,集中豪雨,パワースポット,ネガティブミスト,アイスエイジ,コンティニュー,NULL,コールドレイン,NULL
レティ,防御,NULL,NULL,NULL,NULL,エナジーアブソーブ,マナの恵み,ドレインシード,NULL,アイスエイジ,無我の境地,震天動地,NULL
ちぇん,普通,NULL,NULL,障壁強化,陽の気力,小夜嵐,急襲,いたずら,天神の加護,ウィンドウェイブ
ちぇん,速度,NULL,NULL,NULL,NULL,疾風迅雷,エンカレッジ,大火槍,帰燕,NULL,マクロバースト,太刀風,NULL
ちぇん,辅助,NULL,NULL,人形の怨返し,NULL,山崩れ,エンカレッジ,神速エアレイド,帰燕,NULL,土石の荒波,ブレイブソング,NULL
リリー,普通,NULL,NULL,防壁強化,陽の気力,天神の加護,パワースポット,豆まき,蜃気楼,乱射
リリー,辅助,NULL,NULL,破滅の声,NULL,トライエフェクト,叫喚,NULL,アンノウンフレア,神秘の風,弾幕乱舞,白百合の舞,NULL
リリー,力量,NULL,NULL,NULL,NULL,エナジーアブソーブ,トライエフェクト,子守唄,NULL,狂い咲き,弾幕乱舞,フェアリーダンス,NULL
リリカ,普通,NULL,NULL,運否天賦,陰の気力,ゴーストトリック,ハウリング,エンカレッジ,影走り,ダンシングライン
リリカ,速度,NULL,NULL,ア・テンポ,二段構え,ソウルハウンド,呪詛,ステルストラップ,ハイトーンクラッシュ,人形の怨返し,NULL,亡霊ミッドナイト,NULL
リリカ,力量,NULL,NULL,ア・テンポ,NULL,不思議な波動,クレーム,NULL,ラプラスの目,シャークトレード,カタストロフィ,弾幕オーケストラ,NULL
メルラン,普通,NULL,NULL,チューニング,陽の気力,人魂ウォーキング,円舞曲,エンカレッジ,ブラッディストーム,夢幻のメロディー
メルラン,辅助,NULL,NULL,ア・テンポ,二段構え,ソウルイート,ハピネスダンス,無限音階,ブレイブソング,ポルターガイスト,NULL,弾幕オーケストラ,NULL
メルラン,力量,NULL,NULL,ア・テンポ,NULL,ライフバースト,ダンシングライン,バーンストライク,ブレイブソング,NULL,天昇,爆音フルバースト,NULL
ルナサ,普通,NULL,NULL,積み岩 ,陰の気力,アンビエント,ゴーストトリック,エンカレッジ,後ろの正面,幽霊アンサンブル
ルナサ,辅助,NULL,NULL,ア・テンポ,二段構え,呪詛,カロンフェリッジ,金切り声,ハイトーンクラッシュ,呪い返し,NULL,死神の舞,NULL
ルナサ,防御,NULL,NULL,ア・テンポ,叫喚,狐火,カロンフェリッジ,ベノムノヴァ,ハイトーンクラッシュ,呪い返し,NULL,弾幕オーケストラ,NULL
ようむ,普通,NULL,NULL,一意専心,陰の気力,怨霊注意,抜打,虎視眈々,やせ我慢,返しの刃
ようむ,速度,NULL,NULL,ブレイブソング,奮闘之構,ソウルハウンド,十文字,集中之構,飢え行く霊魂,NULL,底力,一閃,NULL
ようむ,力量,NULL,NULL,NULL,NULL,鎧通し,十文字,集中之構,逆境の一手,NULL,捨命の型,菊水,NULL
ゆゆこ,普通,NULL,NULL,積み岩 ,陽の気力,人魂ウォーキング,天神の加護,パラサイト,森林浴,ソウルイート
ゆゆこ,防御,NULL,NULL,散華野分舞,NULL,狐火,カロンフェリッジ,呪い返し,ゴーストウェーブ,NULL,クロスチェンジ,死者の呼び声,NULL
ゆゆこ,力量,NULL,NULL,気象発現「極光」,NULL,エナジーアブソーブ,カロンフェリッジ,胡蝶の舞,ゴーストウェーブ,狂い咲き,NULL,桜吹雪,NULL
らん,普通,NULL,NULL,陽炎,陰の気力,幻覚弾,火柱,虎走り,韋駄天,セントエルモの火
らん,力量,NULL,NULL,NULL,NULL,ライジングサン,テルミット,ミラージュエッジ,NULL,バーンストライク,グランドリベレイト,烈火,NULL
らん,防御,NULL,NULL,NULL,NULL,ストーンスパイク,韋駄天,ミラージュエッジ,NULL,チェンジリング,夢幻泡影,シューティングプレス,NULL
ゆかり,普通,NULL,NULL,陽炎,陽の気力,ウィルオウィスプ,四神の加護,風の列車,イマジンフレンド,悪夢の想起
ゆかり,力量,NULL,NULL,NULL,NULL,グラビティブラスト,攻撃置換,アンノウンフレア,防御置換,カタストロフィ,NULL,弾幕乱舞,NULL
ゆかり,防御,NULL,NULL,NULL,NULL,ラプラスの目,アタックミーン,アンノウンフレア,ガードミーン,ダークネススイーツ,NULL,カタストロフィ,NULL
れんこ,普通,NULL,NULL,防壁強化,陽の気力,天光の舞,フィールドバリア,ロストクライシス,フィールドプロテクト,拡散ビーム
れんこ,辅助,NULL,NULL,地相発現「朱雀」,地相発現「玄武」,四神の加護,影走り,乱射,ボルトアタック,NULL,幸運の虹,アークライト,NULL
れんこ,速度,NULL,NULL,気象発現「黄砂」,気象発現「凪」,天神の加護,オーバーレイ,乱射,スターフレア,NULL,幸運の虹,アークライト,NULL
メリー,普通,NULL,NULL,防壁強化,陽の気力,天光の舞,フィールドバリア,ロストクライシス,フィールドプロテクト,拡散ビーム
メリー,防御,NULL,NULL,NULL,NULL,四神の加護,ミアズマ,森羅結界,無限の闇,アタックミーン,NULL,炎龍の舞,NULL
メリー,力量,NULL,NULL,NULL,NULL,ラプラスの目,天神の加護,アンノウンフレア,スターフレア,ダークネススイーツ,NULL,カタストロフィ,NULL
りんのすけ,普通,NULL,NULL,一意専心,陰の気力,誘導弾,影走り,ハンマー投げ,もったいない精神,逆境の一手
りんのすけ,防御,NULL,NULL,NULL,NULL,帰燕,二段構え,NULL,底力,一閃,奥の手,全身全霊,NULL
りんのすけ,力量,NULL,NULL,NULL,NULL,帰燕,二段構え,リフレクションミラー,鉄壁之構,一閃,NULL,オフェンサートランス,NULL
ときこ,普通,NULL,NULL,防壁強化,陰の気力,フェザーショット,虎走り,チェンジリング,ステルストラップ,盗難の風
ときこ,力量,NULL,NULL,気象発現「凪」,気象発現「極光」,帰燕,皆既日食,止まり木,NULL,スクリューロック,臨戦,風炎フェーン,NULL
ときこ,辅助,NULL,NULL,風神の加護,気象発現「凪」,ショックスタンプ,廻ル幻想,止まり木,NULL,神秘の風,風炎フェーン,神速エアレイド,NULL
リグル,普通,NULL,NULL,夜陰,陰の気力,リンゴ爆弾,ダークボール,猛毒ガス,甘い悪夢,虎走り
リグル,力量,NULL,NULL,ドレインシード,NULL,グラスジャベリン,タンブルプラント,幻惑の花粉,宵闇インフェクション,ルートフローグ,猛進之構,NULL,NULL
リグル,辅助,NULL,NULL,ドレインシード,森林浴,パワードレイン,ダストボム,バインドトラップ,マナの恵み,花鳥風月,NULL,神秘の風,NULL
ミスティア,普通,NULL,NULL,チューニング,陽の気力,ソプラノボイス,バッドムーン,エンカレッジ,小夜嵐,悲哀の旋律
ミスティア,防御,NULL,NULL,破滅の声,NULL,叫喚,ラプラスの目,ウルトラハイトーン,NULL,太刀風,弾幕オーケストラ,無限音階,NULL
ミスティア,力量,NULL,NULL,止まり木,NULL,無限音階,神速エアレイド,ウルトラハイトーン,ハピネスダンス,NULL,ブレイブソング,弾幕オーケストラ,NULL
けいね,普通,NULL,NULL,防壁強化,陰の気力,ハンマー投げ,エンジェルラダー,穿突,急襲,ライトジャベリン
けいね,防御,NULL,NULL,崩山掌,地相発現「白虎」,集中之構,インパクトリベリオン,鉄壁之構,水鏡,NULL,天昇,菊水,NULL
けいね,力量,NULL,NULL,NULL,NULL,月の加護,マナの恵み,ムーンボウ,皆既日食,NULL,ラストスラッシュ,アークライト,NULL
てゐ,普通,NULL,NULL,運否天賦,陽の気力,虎走り,ロストクライシス,足止め,応急手当,デストラクション
てゐ,辅助,NULL,NULL,いたずら,NULL,トライエフェクト,シャークトレード,疾風迅雷,NULL,雷雲の瞳,アンノウンフレア,弾幕乱舞,NULL
てゐ,力量,NULL,NULL,NULL,NULL,詐欺玉,NULL,チェンジリング,盗難の風,いたずら,ロイヤルプリズム,スニーキング,NULL
ウドンゲ,普通,NULL,NULL,陽炎,陰の気力,幻覚弾,ドッペルゲンガー,バッドムーン,虚像,セントエルモの火
ウドンゲ,辅助,NULL,NULL,NULL,NULL,奈落の花,チェンジリング,アップビート,ゴルゴンの瞳,NULL,夢幻泡影,人形の怨返し,NULL
