れいむ,普通,NULL,NULL,障壁強化,陰の気力,幻覚弾,メタルニードル,森羅結界,神降ろし,誘導弾
ウドンゲ,力量,NULL,NULL,NULL,NULL,奈落の花,毒矢,ブレイクショット,ゴルゴンの瞳,NULL,夢幻泡影,ベノムノヴァ,NULL
えいりん,普通,NULL,NULL,感染,陽の気力,煙幕弾,シャボン玉,乱射,ポイズントラップ,猛毒ガス
えいりん,辅助,NULL,NULL,NULL,NULL,スライムショット,毒々スパイラル,応急手当,レイジィミスト,NULL,ナゾの液体,コールドレイン,NULL
えいりん,力量,NULL,NULL,NULL,NULL,月の加護,毒々スパイラル,応急手当,ネガティブミスト,NULL,クロームレイ,ポイズンボム,NULL
かぐや,普通,NULL,NULL,防壁強化,陽の気力,原初の光,天神の加護,気象発現「極光」,胡蝶の舞,トライエフェクト
かぐや,防御,NULL,NULL,NULL,NULL,スターフレア,月の加護,マナの恵み,ムーンボウ,彩光百花,NULL,アークライト,NULL
かぐや,力量,NULL,NULL,NULL,NULL,スターフレア,閃光弾,パワースポット,NULL,アクアブレス,エクスプロージョン,パルスレーザー,NULL
もこう,普通,NULL,NULL,摩擦熱,陽の気力,火遊び,虎走り,兜割,地相発現「朱雀」,ファイアウォール
もこう,速度,NULL,NULL,NULL,NULL,テルミット,パワースポット,NULL,森羅結界,土石の荒波,炎龍の舞,ヴォルケイノ,NULL
もこう,力量,NULL,NULL,NULL,NULL,テルミット,コークスクリュー,ライジングサン,バーンストライク,NULL,捨命の型,ヴォルケイノ,NULL
すいか,普通,NULL,NULL,受け身,陰の気力,正拳突き,ストーンレイン,ブラックホール,気象発現「黄砂」,コークスクリュー
すいか,力量,NULL,NULL,NULL,NULL,ストーンスパイク,クロスカウンター,逆境の一手,NULL,シューティングプレス,天昇,真空破断拳,NULL
すいか,防御,NULL,NULL,NULL,NULL,ライジングサン,爆裂火炎,崩山掌,逆境の一手,NULL,天昇,煉獄炎舞,NULL
サニー,普通,NULL,NULL,集いし星,陽の気力,原初の光,火遊び,狐火,閃光弾,乱反射レーザー
サニー,辅助,NULL,NULL,太陽の加護,NULL,カモフラージュ,スターフレア,エンカレッジ,マナの恵み,ステルストラップ,NULL,炎龍の舞,NULL
サニー,力量,NULL,NULL,NULL,NULL,太陽の加護,スターフレア,NULL,ミストフォッグ,インフェルノ,フェアリーダンス,アークライト,NULL
ルナ,普通,NULL,NULL,集いし星,陽の気力,原初の光,小夜嵐,サンダーベール,閃光弾,舞風
ルナ,力量,NULL,NULL,NULL,NULL,カモフラージュ,ムーンボウ,月の加護,マナの恵み,バインドトラップ,NULL,マクロバースト,NULL
ルナ,速度,NULL,NULL,NULL,NULL,無限音階,ムーンボウ,鼓舞,ミストフォッグ,マナの恵み,NULL,フェアリーダンス,NULL
スター,普通,NULL,NULL,集いし星,陰の気力,ライトアップ,ウォーターボール,引き潮,閃光弾,アトミックエナジー
スター,力量,NULL,NULL,NULL,NULL,リバーススプラッシュ,土砂降り,NULL,パワードレイン,マナの恵み,好調ビックウェーブ,ルミナスフラックス,NULL
スター,防御,NULL,NULL,集中豪雨,NULL,カモフラージュ,占星,スターフレア,NULL,マナの恵み,廻ル幻想,死神の舞,NULL
メディスン,普通,NULL,NULL,感染,陽の気力,パープルスモッグ,パラサイト,幻惑の花粉,ネガティブミスト,ミアズマ
メディスン,防御,NULL,NULL,NULL,NULL,グラスジャベリン,命の泉,ダストボム,NULL,パワードレイン,ベノムノヴァ,酒宴ドランカー,NULL
メディスン,力量,NULL,NULL,NULL,NULL,シャドウボム,呪詛,ダストボム,NULL,カモフラージュ,ベノムノヴァ,全身全霊,NULL
あや,普通,NULL,NULL,防壁強化,陽の気力,フェザーショット,韋駄天,ストライクショット,穿突,ツイスター
あや,速度,NULL,NULL,止まり木,ステルストラップ,大竜巻,NULL,叫喚,チェンジリング,風炎フェーン,帰燕,風神の加護,NULL
あや,力量,NULL,NULL,止まり木,NULL,螺旋,NULL,ラッシュアタック,霊石乱舞,捨命の型,帰燕,幻想郷直撃タイフーン,NULL
こまち,普通,NULL,NULL,積み岩 ,陰の気力,ウォーターボール,土砂降り,怨霊注意,虎走り,アクアカッター
こまち,辅助,NULL,NULL,NULL,NULL,ストークマーダー,狐火,サドンフラッド,応急手当,NULL,死者の呼び声,死神の舞,NULL
こまち,力量,NULL,NULL,NULL,NULL,滝落,十文字,リバーススプラッシュ,臨死体験,NULL,鎧通し,好調ビックウェーブ,NULL
えいき,普通,NULL,NULL,防壁強化,陽の気力,原初の光,兜割,ポゼッション,トライエフェクト,ライトジャベリン
えいき,力量,NULL,NULL,ばくれつゲンコツ,アトミックエナジー,リフレクションミラー,ライフバースト,咆哮,NULL,破邪の弓撃,天罰の一撃,天昇,NULL
えいき,防御,NULL,NULL,無我の境地,NULL,ゴーストウェーブ,月の加護,スターフレア,NULL,天罰の一撃,シャドウパワー,ジャストエイム,NULL
あきゅう,普通,NULL,NULL,防壁強化,陰の気力,斉射,天神の加護,オーバーレイ,先読み,誘導弾
あきゅう,防御,NULL,NULL,NULL,NULL,狐火,月の加護,リフレクションミラー,NULL,応急手当,カロンフェリッジ,廻ル幻想,NULL
あきゅう,辅助,NULL,NULL,NULL,NULL,セントエルモの火,集中豪雨,茨の蔦,NULL,ブラックホール,破滅の声,廻ル幻想,NULL
よりひめ,普通,NULL,NULL,一意専心,陰の気力,ザ・リッパー,エンジェルラダー,神降ろし,返しの刃,天光の舞
よりひめ,力量,NULL,NULL,NULL,NULL,ダンシングソード,八幡神の加護,グランドリベレイト,ラプラスの目,一閃,NULL,アークライト,NULL
よりひめ,速度,NULL,NULL,NULL,NULL,ストーンスパイク,ステルストラップ,鎧通し,雷切,奮闘之構,NULL,一閃,NULL
とよひめ,普通,NULL,NULL,泥濘,陽の気力,シャボン玉,崖崩れ,水の舞,干ばつ,ストーンサークル
とよひめ,防御,NULL,NULL,NULL,NULL,マナの恵み,レイジィミスト,引き潮,NULL,地相発現「玄武」,アイスエイジ,土石の荒波,NULL
とよひめ,力量,NULL,NULL,NULL,NULL,ウィンドウェイブ,レイジィミスト,引き潮,NULL,アイスエイジ,マクロバースト,ウォーターカノン,NULL
ぎょくと,普通,NULL,NULL,運否天賦,陽の気力,拡散ビーム,ウィルオウィスプ,やせ我慢,スパークショット,デストラクション
ぎょくと,速度,NULL,NULL,乱射,シェイクギア,紫電,春一番,月の加護,アンノウンフレア,NULL,間欠泉,グラビティブラスト,NULL
ぎょくと,力量,NULL,NULL,クロスカウンター,水鏡,いたずら,奮闘之構,差引勘定,NULL,奮戦,風前の灯,帰燕,NULL
しずは,普通,NULL,NULL,根流し,陰の気力,パラサイト,木枯らし,ドレインシード,リンゴ爆弾,妖虫の鱗粉
しずは,速度,NULL,NULL,NULL,NULL,パワードレイン,茨の蔦,タンブルプラント,エンカレッジ,NULL,飢餓の声,神秘の風,NULL
しずは,力量,NULL,NULL,NULL,NULL,大竜巻,茨の蔦,タンブルプラント,マナの恵み,NULL,飢餓の声,風炎フェーン,NULL
みのりこ,普通,NULL,NULL,根流し,陽の気力,豆まき,石礫,ドレインシード,雪月花,幻惑の花粉
みのりこ,力量,NULL,NULL,NULL,NULL,エナジーアブソーブ,茨の蔦,NULL,彩光百花,アークライト,散華野分舞,フェアリーダンス,NULL
みのりこ,防御,NULL,NULL,いたずら,NULL,エナジーアブソーブ,茨の蔦,山崩れ,ミストフォッグ,マナの恵み,NULL,震天動地,NULL
ひな,普通,NULL,NULL,感染,陰の気力,パープルスモッグ,ゴーストトリック,ポイズントラップ,仇討,ミアズマ
ひな,防御,NULL,NULL,金切り声,ハピネスダンス,ダストボム,カロンフェリッジ,狐火,ラヴォルペイン,NULL,ベノムノヴァ,呪い返し,NULL
ひな,辅助,NULL,NULL,金切り声,悲哀の旋律,パニックコール,人形の怨返し,狐火,ダストボム,NULL,バインドトラップ,死者の呼び声,NULL
にとり,普通,NULL,NULL,泥濘,陰の気力,ウォーターボール,もったいない精神,ハンマー投げ,干ばつ,アクアカッター
にとり,力量,NULL,NULL,カモフラージュ,シェイクギア,リバーススプラッシュ,土砂降り,滝落,インパクトリベリオン,NULL,鉄塊フルクラッシュ,好調ビックウェーブ,NULL
にとり,速度,NULL,NULL,カモフラージュ,シェイクギア,プラズマボール,レイジィミスト,サンダーフォース,NULL,土石の荒波,雷帝インディグネイト,ウォーターカノン,NULL
もみじ,普通,NULL,NULL,一意専心,陰の気力,ザ・リッパー,木枯らし,やせ我慢,差引勘定,十文字
もみじ,速度,NULL,NULL,NULL,NULL,キリングバイト,帰燕,二段構え,NULL,スピリットラッシュ,菊水,威風堂々,NULL
もみじ,防御,NULL,NULL,ステルストラップ,NULL,キリングバイト,鉄壁之構,二段構え,ストーンスパイク,NULL,菊水,シューティングプレス,NULL
さなえ,普通,NULL,NULL,運否天賦,陽の気力,偏西風,シャボン玉,純水のベール,気象発現「凪」,舞風
さなえ,力量,NULL,NULL,NULL,NULL,ウィンドウェイブ,スライムショット,神降ろし,レイジィミスト,NULL,マクロバースト,風神の加護,NULL
さなえ,速度,NULL,NULL,NULL,NULL,ウィンドウェイブ,ジュエリーストーム,神降ろし,NULL,不安定な地平線,マクロバースト,太刀風,NULL
かなこ,普通,NULL,NULL,突風,陰の気力,木枯らし,ストーンレイン,命の泉,気象発現「黄砂」,ツイスター
かなこ,防御,NULL,NULL,NULL,NULL,ショックスタンプ,咆哮,NULL,風神の加護,風炎フェーン,シューティングプレス,天変地異,NULL
かなこ,力量,NULL,NULL,NULL,NULL,ショックスタンプ,咆哮,花鳥風月,風神の加護,風炎フェーン,NULL,桃弧棘矢,NULL
すわこ,普通,NULL,NULL,泥濘,陽の気力,シャボン玉,拡散ビーム,崖崩れ,気象発現「濃霧」,スライムショット
すわこ,速度,NULL,NULL,NULL,NULL,集中豪雨,ストーンサークル,地走り,土石の荒波,コールドレイン,NULL,ウォーターカノン,NULL
すわこ,防御,NULL,NULL,NULL,NULL,ロイヤルプリズム,塵旋の門,リフレクションミラー,NULL,シューティングプレス,天変地異,鉄塊フルクラッシュ,NULL
いく,普通,NULL,NULL,雷鳴,陽の気力,雷撃,小夜嵐,ライトニングチャージ,強力磁場,雷雲の瞳
いく,力量,NULL,NULL,NULL,NULL,ウェーブパライズ,間欠泉,疾風迅雷,フラッシュオーバー,サンダーフォース,NULL,雷帝インディグネイト,NULL
いく,速度,NULL,NULL,NULL,NULL,ウェーブパライズ,ショックスタンプ,盗難の風,スマッシュスピン,鼓舞,NULL,トールハンマー,NULL
てんし,普通,NULL,NULL,防壁強化,陰の気力,どろだんご,エンジェルラダー,やせ我慢,仇討,霊石乱舞
てんし,力量,NULL,NULL,NULL,NULL,ストーンスパイク,クロスドライブ,地走り,シューティングプレス,一閃,NULL,天変地異,NULL
てんし,防御,NULL,NULL,ジャストエイム,NULL,塵旋の門,破邪の弓撃,NULL,シューティングプレス,鉄壁之構,無我の境地,震天動地,NULL
キスメ,普通,NULL,NULL,摩擦熱,陽の気力,ブラッディストーム,火遊び,狐火,甘い悪夢,パニックコール
キスメ,辅助,NULL,NULL,アタックミーン,NULL,無限の闇,テルミット,バックドラフト,応急手当,NULL,炎龍の舞,破滅の声,NULL
キスメ,防御,NULL,NULL,アタックミーン,NULL,ラプラスの目,蜃気楼,水鏡,応急手当,NULL,氷獄,破滅の声,NULL
ヤマメ,普通,NULL,NULL,感染,陽の気力,猛毒ガス,石礫,ポイズントラップ,地走り,ネガティブミスト
ヤマメ,力量,NULL,NULL,急襲,ブレイブソング,ナゾの液体,ジュエリーストーム,ラヴォルペイン,金切り声,ポイズンボム,NULL,ヴェノムストライク,NULL
ヤマメ,辅助,NULL,NULL,急襲,NULL,毒矢,チェンジリング,飢餓の声,NULL,ルートフローグ,ベノムノヴァ,白百合の舞,NULL
パルスィ,普通,NULL,NULL,夜陰,陰の気力,一人ぼっちの影人形,臨死体験,怨霊注意,ポイズントラップ,シャドウボム
パルスィ,防御,NULL,NULL,NULL,NULL,カロンフェリッジ,呪詛,呪い返し,皆既日食,NULL,ストークマーダー,宵闇インフェクション,NULL
パルスィ,辅助,NULL,NULL,NULL,NULL,パニックコール,ダストボム,呪い返し,チェンジリング,NULL,ゴルゴンの瞳,宵闇インフェクション,NULL
ゆうぎ,普通,NULL,NULL,受け身,陰の気力,正拳突き,クロスカウンター,八幡神の加護,逆境の一手,不動心
ゆうぎ,力量,NULL,NULL,NULL,NULL,ライジングサン,ブレイクショット,底力,NULL,クロスドライブ,煉獄炎舞,真空破断拳,NULL
ゆうぎ,速度,NULL,NULL,NULL,NULL,ストライクショット,コークスクリュー,NULL,咆哮,サドンフラッド,クロスドライブ,捨命の型,NULL
さとり,普通,NULL,NULL,陽炎,陽の気力,ウィルオウィスプ,バッドムーン,悪夢の想起,映し身,イマジンフレンド
さとり,防御,NULL,NULL,デクレッシェンド,ポゼッション,虚像,水鏡,ドッペルゲンガー,負の嘲笑,NULL,ダークネススイーツ,カタストロフィ,NULL
さとり,辅助,NULL,NULL,NULL,NULL,クロスカウンター,エンカレッジ,臨死体験,水鏡,幸運の虹,NULL,死者の呼び声,NULL
りん,普通,NULL,NULL,摩擦熱,陰の気力,ファイアーボール,ゴーストトリック,テルミット,臨死体験,虎走り
りん,速度,NULL,NULL,NULL,NULL,ライジングサン,爆裂火炎,キリングバイト,シャドウパワー,チェンジリング,NULL,煉獄炎舞,NULL
りん,力量,NULL,NULL,NULL,NULL,シャドウボム,爆裂火炎,狐火,NULL,烈火,亡霊ミッドナイト,死者の呼び声,NULL
うつほ,普通,NULL,NULL,摩擦熱,陽の気力,火遊び,原初の光,閃光弾,乱反射レーザー,フレア
うつほ,力量,NULL,NULL,NULL,NULL,太陽の加護,アトミックエナジー,NULL,ラプラスの目,風炎フェーン,ルミナスフラックス,火燕舞踏,NULL
うつほ,速度,NULL,NULL,天明の大火,NULL,大火槍,震盪,位相反転,NULL,ギガンティック,ヴォルケイノ,エクスプロージョン,NULL
こいし,普通,NULL,NULL,陽炎,陽の気力,拡散ビーム,天神の加護,サンダーベール,虚像,デストラクション
こいし,力量,NULL,NULL,シャークトレード,NULL,ブレイブソング,NULL,トライエフェクト,雷帝インディグネイト,コールドレイン,インフェルノ,弾幕乱舞,NULL
こいし,辅助,NULL,NULL,シャークトレード,NULL,ドッペルゲンガー,不思議な波動,トライエフェクト,ポゼッション,マインドコントロール,NULL,カタストロフィ,NULL
ナズーリン,普通,NULL,NULL,虎視眈々,陰の気力,どろだんご,ハンマー投げ,ステルストラップ,虎走り,ロイヤルプリズム
ナズーリン,速度,NULL,NULL,NULL,NULL,キリングバイト,飛礫の流弾,NULL,タンブルプラント,猛進之構,シューティングプレス,鉄塊フルクラッシュ,NULL
ナズーリン,防御,NULL,NULL,NULL,NULL,キリングバイト,飛礫の流弾,帰燕,応急手当,NULL,ベノムノヴァ,シューティングプレス,NULL
こがさ,普通,NULL,NULL,障壁強化,陽の気力,シャボン玉,小夜嵐,天神の加護,後ろの正面,集中豪雨
こがさ,辅助,NULL,NULL,NULL,NULL,アクアソニック,スライムショット,神速エアレイド,NULL,コールドレイン,マクロバースト,フェアリーダンス,NULL
こがさ,速度,NULL,NULL,NULL,NULL,スターフレア,ゴーストウェーブ,神速エアレイド,ムーンボウ,コールドレイン,NULL,アークライト,NULL
いちりん＆うんざん,普通,NULL,NULL,防壁強化,陰の気力,正拳突き,逆境の一手,鼓舞,ストライクショット,奥の手
いちりん＆うんざん,力量,NULL,NULL,NULL,NULL,ブレイクショット,抜打,ダークスフィア,飛礫の流弾,NULL,天昇,ばくれつゲンコツ,NULL
いちりん＆うんざん,防御,NULL,NULL,NULL,NULL,ライフバースト,雷切,底力,神鳴,NULL,トールハンマー,ばくれつゲンコツ,NULL
むらさ,普通,NULL,NULL,積み岩 ,陰の気力,ウォーターボール,ゴーストトリック,呪詛,シャドウパワー,アクアカッター
むらさ,力量,NULL,NULL,NULL,NULL,ソウルハウンド,破滅の声,滝落,威風堂々,NULL,鉄塊フルクラッシュ,好調ビックウェーブ,NULL
むらさ,防御,NULL,NULL,NULL,NULL,滝落,甘い悪夢,三魂七魄の離散,NULL,死神の舞,亡霊ミッドナイト,好調ビックウェーブ,NULL
しょう,普通,NULL,NULL,集いし星,陽の気力,原初の光,雷撃,崖崩れ,地走り,スパーククロス
しょう,力量,NULL,NULL,NULL,NULL,スターフレア,気象発現「極光」,疾風迅雷,NULL,サンダーフォース,パルスレーザー,雷帝インディグネイト,NULL
しょう,速度,NULL,NULL,NULL,NULL,ライトジャベリン,気象発現「極光」,疾風迅雷,シューティングプレス,NULL,奮闘之構,ルミナスフラックス,NULL
ひじり,普通,NULL,NULL,障壁強化,陽の気力,兜割,原初の光,影走り,韋駄天,ラッシュアタック
ひじり,防御,NULL,NULL,NULL,NULL,激励,双突,紫電,鼓舞,ブレイブソング,NULL,ギガンティック,NULL
ひじり,速度,NULL,NULL,NULL,NULL,破邪の弓撃,NULL,ダンシングソード,集中之構,奮闘之構,ルミナスフラックス,捨命の型,NULL
ぬえ,普通,NULL,NULL,雷鳴,陰の気力,ウィルオウィスプ,雷撃,サンダーベール,虚像,ネガティブミスト
ぬえ,力量,NULL,NULL,NULL,NULL,盗電チャージング,ウェーブパライズ,虎視眈々,NULL,天明の大火,廻ル幻想,神鳴,NULL
ぬえ,防御,NULL,NULL,NULL,NULL,毒矢,金切り声,アップビート,スニーキング,NULL,止まり木,廻ル幻想,NULL
はたて,普通,NULL,NULL,障壁強化,陽の気力,偏西風,イマジンフレンド,急襲,順風,春一番
はたて,力量,NULL,NULL,影走り,神鳴,ツイスター,ステルストラップ,雀蜂の舞,クレーム,NULL,マクロバースト,オフェンサートランス,NULL
はたて,辅助,NULL,NULL,止まり木,風神の加護,アンノウンフレア,正直者の大嘘,ウィンドウェイブ,エンカレッジ,NULL,疾風迅雷,神速エアレイド,NULL
かせん,普通,NULL,NULL,受け身,陰の気力,正拳突き,幻覚弾,影走り,逆境の一手,裏拳打ち
かせん,力量,NULL,NULL,NULL,NULL,オーラドレイン,ストライクショット,セントエルモの火,クロスカウンター,シャドウパワー,NULL,クロスドライブ,NULL
かせん,辅助,NULL,NULL,神速エアレイド,呪詛,飢え行く霊魂,呪い返し,合気の極意,マインドコントロール,NULL,天罰の一撃,死神の舞,NULL
きょうこ,普通,NULL,NULL,チューニング,陽の気力,ソプラノボイス,石礫,エナジーボルト,ア・テンポ,夢幻のメロディー
きょうこ,力量,NULL,NULL,NULL,NULL,エンカレッジ,雷雲の瞳,ウルトラハイトーン,ブレイブソング,NULL,破滅の声,弾幕オーケストラ,NULL
きょうこ,辅助,NULL,NULL,NULL,NULL,エンカレッジ,応急手当,悲哀の旋律,激励,NULL,不安定な地平線,弾幕オーケストラ,NULL
よしか,普通,NULL,NULL,防壁強化,陰の気力,ヘドロボール,怨霊注意,ポイズントラップ,呪詛,逆境根性
よしか,力量,NULL,NULL,クロスカウンター,NULL,ダストボム,パワースポット,キリングバイト,オーラドレイン,NULL,全身全霊,ベノムノヴァ,NULL
よしか,防御,NULL,NULL,NULL,NULL,カロンフェリッジ,パワースポット,ネガティブミスト,ラヴォルペイン,NULL,毒々スパイラル,死神の舞,NULL
せいが,普通,NULL,NULL,積み岩 ,陽の気力,人魂ウォーキング,猛毒ガス,狐火,呪詛,呪い返し
せいが,速度,NULL,NULL,アタックミーン,NULL,ラヴォルペイン,月の加護,カロンフェリッジ,皆既日食,ゴーストウェーブ,NULL,死者の呼び声,NULL
せいが,力量,NULL,NULL,NULL,NULL,ラヴォルペイン,ナゾの液体,シャークトレード,ポイズンボム,ゴーストウェーブ,NULL,幻惑パンデミック,NULL
とじこ,普通,NULL,NULL,雷鳴,陰の気力,スパークショット,ゴーストトリック,ライトニングチャージ,プラズマボール,ロストクライシス
とじこ,速度,NULL,NULL,NULL,NULL,天光の舞,スパークジャベリン,NULL,疾風迅雷,チェンジリング,ルミナスフラックス,トールハンマー,NULL
とじこ,防御,NULL,NULL,神鳴,NULL,四神の加護,ソウルイート,NULL,疾風迅雷,ポルターガイスト,サンダーフォース,雷帝インディグネイト,NULL
ふと,普通,NULL,NULL,運否天賦,陽の気力,小夜嵐,シャボン玉,地相発現「青龍」,地相発現「白虎」,四神の加護
ふと,速度,NULL,NULL,NULL,NULL,レイジィミスト,地相発現「玄武」,ウィンドウェイブ,アイスエイジ,NULL,マクロバースト,白百合の舞,NULL
ふと,力量,NULL,NULL,NULL,NULL,炎の波動,地相発現「朱雀」,天明の大火,NULL,土石の荒波,インフェルノ,人形の怨返し,NULL
みこ,普通,NULL,NULL,集いし星,陰の気力,ライトアップ,アンビエント,位相反転,火柱,オーバーレイ
みこ,速度,NULL,NULL,NULL,NULL,ライトジャベリン,返しの刃,占星,NULL,オーバースキル,一閃,ルミナスフラックス,NULL
みこ,力量,NULL,NULL,NULL,NULL,ライトジャベリン,ファイアジャベリン,ロストクライシス,NULL,オーバースキル,ホーリーフレア,ルミナスフラックス,NULL
マミゾウ,普通,NULL,NULL,陽炎,陰の気力,幻覚弾,リンゴ爆弾,映し身,クロスチェンジ,詐欺玉
マミゾウ,防御,NULL,NULL,追伐,NULL,パワードレイン,古喰,蜃気楼,奇跡の代償,スニーキング,NULL,桃弧棘矢,NULL
マミゾウ,力量,NULL,NULL,NULL,NULL,砂塵,キリングバイト,蜃気楼,奇跡の代償,NULL,夢幻泡影,シューティングプレス,NULL
こすず,普通,NULL,NULL,運否天賦,陽の気力,斉射,いたずら,ウィルオウィスプ,木葉の螺旋道,乱射
こすず,防御,NULL,NULL,NULL,NULL,狐火,呪詛,ボルトアタック,ハピネスダンス,NULL,マイントラップ,ワードブレイク,NULL
こすず,辅助,NULL,NULL,二段構え,茨の蔦,カモフラージュ,威風堂々,太刀風,ホワイトミスト,神秘の風,NULL,酒宴ドランカー,NULL
こころ,普通,NULL,NULL,運否天賦,陽の気力,拡散ビーム,螺旋,水の舞,炎蛇の舞,双突
こころ,防御,NULL,NULL,NULL,NULL,天神の加護,合気の極意,ハピネスダンス,マナの恵み,NULL,弾幕乱舞,死神の舞,NULL
こころ,力量,NULL,NULL,NULL,NULL,四神の加護,NULL,ボルトアタック,マナの恵み,アークライト,弾幕乱舞,白百合の舞,NULL
わかさぎひめ,普通,NULL,NULL,チューニング,陽の気力,シャボン玉,ソプラノボイス,純水のベール,アップビート,スライムショット
わかさぎひめ,力量,NULL,NULL,NULL,NULL,レイジィミスト,ハピネスダンス,応急手当,無限音階,NULL,アクアブレス,フェアリーダンス,NULL
わかさぎひめ,速度,NULL,NULL,NULL,NULL,レイジィミスト,ブレイブソング,応急手当,ウルトラハイトーン,NULL,アクアブレス,マクロバースト,NULL
せきばんき,普通,NULL,NULL,夜陰,陰の気力,一人ぼっちの影人形,怨霊注意,仇討,急襲,無知の闇
せきばんき,力量,NULL,NULL,NULL,NULL,ロストクライシス,パニックコール,詐欺玉,スニーキング,NULL,臨戦,宵闇インフェクション,NULL
せきばんき,辅助,NULL,NULL,死神の舞,無限の闇,ソウルハウンド,ラプラスの目,カモフラージュ,ゴーストウェーブ,NULL,呪い返し,宵闇インフェクション,NULL
かげろう,普通,NULL,NULL,夜陰,陰の気力,ダークボール,木枯らし,マイントラップ,どろだんご,虎走り
かげろう,速度,NULL,NULL,NULL,NULL,神速エアレイド,月の加護,NULL,春一番,エンカレッジ,ダークネススイーツ,暗黒演舞,NULL
かげろう,力量,NULL,NULL,NULL,NULL,チェンジリング,キリングバイト,咆哮,NULL,シューティングプレス,威風堂々,宵闇インフェクション,NULL
べんべん,普通,NULL,NULL,根流し,陰の気力,ハウリング,リンゴ爆弾,ドレインシード,子守唄,影走り
べんべん,力量,NULL,NULL,NULL,NULL,チェンジリング,ダンシングライン,差引勘定,ハイトーンクラッシュ,NULL,雷切,爆音フルバースト,NULL
べんべん,防御,NULL,NULL,NULL,NULL,パワードレイン,狐火,皆既日食,ハイトーンクラッシュ,NULL,ストークマーダー,桃弧棘矢,NULL
やつはし,普通,NULL,NULL,チューニング,陽の気力,ハウリング,パラサイト,ドレインシード,妖虫の鱗粉,夢幻のメロディー
やつはし,速度,NULL,NULL,NULL,NULL,悲哀の旋律,紫電,エンカレッジ,クイックスロー,NULL,ブレイブソング,弾幕オーケストラ,NULL
やつはし,防御,NULL,NULL,地相発現「玄武」,NULL,エナジーアブソーブ,狐火,四神の加護,胡蝶の舞,NULL,呪い返し,弾幕オーケストラ,NULL
せいじゃ,普通,NULL,NULL,感染,陰の気力,パープルスモッグ,位相反転,ブーイング,ミアズマ,虎走り
せいじゃ,速度,NULL,NULL,クロスドライブ,NULL,ダストボム,パニックコール,マナの恵み,アップビート,砂塵,NULL,ベノムノヴァ,NULL
せいじゃ,防御,NULL,NULL,クロスドライブ,NULL,ネガティブミスト,負の嘲笑,ストークマーダー,皆既日食,砂塵,NULL,ベノムノヴァ,NULL
しんみょうまる,普通,NULL,NULL,防壁強化,陰の気力,ザ・リッパー,ストーンレイン,やせ我慢,集中之構,抜打
しんみょうまる,防御,NULL,NULL,NULL,NULL,水鏡,鎧通し,鉄壁之構,スクリューロック,NULL,菊水,震天動地,NULL
しんみょうまる,力量,NULL,NULL,NULL,NULL,奮戦,鎧通し,風前の灯,NULL,捨命の型,菊水,帰燕,NULL
らいこ,普通,NULL,NULL,雷鳴,陽の気力,雷撃,円舞曲,サンダーベール,プラズマボール,スパーククロス
らいこ,力量,NULL,NULL,NULL,NULL,ハウンドノイズ,怒号,疾風迅雷,ブレイブソング,ウルトラハイトーン,NULL,雷帝インディグネイト,NULL
らいこ,辅助,NULL,NULL,NULL,NULL,デクレッシェンド,咆哮,疾風迅雷,フィールドバリア,ウルトラハイトーン,NULL,雷帝インディグネイト,NULL
