地图ID,地图名,人形,等级,形态,概率,遇敌类型
1,人类村落,慧音,6,普通,18%,0
1,人类村落,赤蛮奇,6,普通,18%,0
1,人类村落,小铃,6,普通,10%,0
1,人类村落,阿求,6,普通,10%,0
1,人类村落,心,6,普通,4%,0
15,博丽神社后山,桑尼,48,力量,16%,0
15,博丽神社后山,露娜,48,力量,16%,0
15,博丽神社后山,斯塔,48,力量,16%,0
15,博丽神社后山,神玉,48,普通,8%,0
15,博丽神社后山,灵梦,48,普通,4%,0
16,博丽神社后山洞穴,萨拉,55,普通,5%,0
16,博丽神社后山洞穴,幽香,55,普通,5%,0
16,博丽神社后山洞穴,圣,55,普通,4%,0
16,博丽神社后山洞穴,灵梦,55,普通,3%,0
16,博丽神社后山洞穴,魔理沙,55,普通,3%,0
16,博丽神社后山洞穴,魅魔,55,普通,3%,0
16,博丽神社后山洞穴,幽玄魔眼,55,普通,3%,0
16,博丽神社后山洞穴,伊莉丝,55,普通,3%,0
16,博丽神社后山洞穴,萨丽艾尔,55,普通,1%,0
40,迷途竹林,影狼,18,普通,18%,0
40,迷途竹林,帝,18,普通,18%,0
40,迷途竹林,优昙华院,18,普通,18%,0
40,迷途竹林,妹红,18,普通,6%,0
40,迷途竹林,帝,18,普通,21%,1
40,迷途竹林,优昙华院,18,普通,21%,1
40,迷途竹林,永琳,18,普通,9%,1
40,迷途竹林,辉夜,18,普通,9%,1
41,迷途竹林,帝,19,普通,18%,0
41,迷途竹林,优昙华院,19,普通,18%,0
41,迷途竹林,玉兔,19,普通,18%,0
41,迷途竹林,依姬,19,普通,3%,0
41,迷途竹林,丰姬,19,普通,3%,0
50,魔法森林,桑尼,11,普通,18%,0
50,魔法森林,斯塔,11,普通,18%,0
50,魔法森林,露娜,11,普通,18%,0
50,魔法森林,爱丽丝,11,普通,6%,0
51,魔法森林,桑尼,26,普通,15%,0
51,魔法森林,斯塔,26,普通,15%,0
51,魔法森林,露娜,26,普通,15%,0
51,魔法森林,爱莲,26,普通,12%,0
51,魔法森林,魔理沙,26,普通,3%,0
52,魔法森林,雪,26,普通,16%,0
52,魔法森林,舞,26,普通,16%,0
52,魔法森林,爱丽丝,26,普通,12%,0
52,魔法森林,理香子,26,普通,11%,0
52,魔法森林,魔理沙,26,普通,5%,0
52,魔法森林,桑尼,11,普通,18%,1
52,魔法森林,露娜,11,普通,18%,1
52,魔法森林,斯塔,11,普通,18%,1
52,魔法森林,爱丽丝,11,普通,6%,1
60,玄武之泽,荷取,25,普通,22%,0
60,玄武之泽,若鹭姬,25,普通,17%,0
60,玄武之泽,小町,25,普通,13%,0
60,玄武之泽,衣玖,25,普通,8%,0
61,玄武之泽,荷取,25,普通,9%,0
61,玄武之泽,雏,25,普通,6%,0
61,玄武之泽,琪斯美,25,普通,6%,0
61,玄武之泽,露米娅,25,普通,6%,0
61,玄武之泽,青娥,25,普通,3%,0
80,妖怪之山,静叶,28,普通,17%,0
80,妖怪之山,穰子,28,普通,17%,0
80,妖怪之山,椛,28,普通,12%,0
80,妖怪之山,文,28,普通,7%,0
80,妖怪之山,果,28,普通,7%,0
81,妖怪之山,椛,28,普通,8%,0
81,妖怪之山,雏,28,普通,8%,0
81,妖怪之山,荷取,28,普通,7%,0
81,妖怪之山,山女,28,普通,7%,0
90,妖怪之山,椛,30,普通,17%,0
90,妖怪之山,文,30,普通,17%,0
90,妖怪之山,果,30,普通,17%,0
90,妖怪之山,天子,30,普通,6%,0
90,妖怪之山,华扇,30,普通,3%,0
91,妖怪之山,椛,30,普通,8%,0
91,妖怪之山,雏,30,普通,8%,0
91,妖怪之山,荷取,30,普通,7%,0
91,妖怪之山,山女,30,普通,7%,0
92,大蝦蟇の池,琪露诺,70,防御,50%,0
92,大蝦蟇の池,诹访子,70,力量,10%,0
93,妖怪之山,魔理沙,70,防御,16%,0
93,妖怪之山,星,70,防御,16%,0
93,妖怪之山,衣玖,70,防御,12%,0
93,妖怪之山,朱鹭子,60,防御,12%,0
93,妖怪之山,心,70,防御,4%,0
94,妖怪之山,小町,70,防御,18%,0
94,妖怪之山,华扇,70,力量,18%,0
94,妖怪之山,神子,70,防御,16%,0
94,妖怪之山,灵梦,70,防御,8%,0
110,山中废村,橙,30,普通,53%,0
110,山中废村,蓝,30,普通,7%,0
120,守矢神社,文,29,普通,19%,0
120,守矢神社,果,29,普通,19%,0
120,守矢神社,早苗,29,普通,12%,0
120,守矢神社,神奈子,29,普通,7%,0
120,守矢神社,诹访子,29,普通,3%,0
150,无缘塚,霖之助,27,普通,22%,1
150,无缘塚,莲子,20,普通,12%,1
150,无缘塚,梅莉,20,普通,12%,1
150,无缘塚,映姬,27,普通,10%,1
150,无缘塚,紫,27,普通,4%,1
160,太阳花田,莉莉卡,45,普通,7%,0
160,太阳花田,梅露兰,45,普通,7%,0
160,太阳花田,露娜萨,45,普通,7%,0
160,太阳花田,莉格露,45,普通,7%,0
160,太阳花田,幽香,45,普通,12%,0
160,太阳花田,莉莉卡,45,力量,5%,0
160,太阳花田,梅露兰,45,防御,5%,0
160,太阳花田,露娜萨,45,防御,5%,0
160,太阳花田,莉格露,45,力量,5%,0
170,铃兰花田,梅蒂欣,42,普通,16%,0
170,铃兰花田,大妖精,42,普通,11%,0
170,铃兰花田,优昙华院,42,普通,9%,0
170,铃兰花田,永琳,42,普通,9%,0
170,铃兰花田,大妖精,42,防御,5%,0
170,铃兰花田,优昙华院,42,防御,5%,0
170,铃兰花田,永琳,42,防御,5%,0
180,命莲寺,响子,15,普通,14%,0
180,命莲寺,娜兹玲,15,普通,14%,0
180,命莲寺,一轮＆云山,15,普通,13%,0
180,命莲寺,村纱,15,普通,10%,0
180,命莲寺,星,15,普通,6%,0
180,命莲寺,圣,15,普通,3%,0
181,命莲寺内墓地,小伞,15,普通,22%,0
181,命莲寺内墓地,芳香,15,普通,19%,0
181,命莲寺内墓地,妖梦,15,普通,10%,0
181,命莲寺内墓地,幽幽子,15,普通,6%,0
181,命莲寺内墓地,魅魔,15,普通,3%,0
182,命莲寺内墓地洞窟,屠自古,16,普通,12%,0
182,命莲寺内墓地洞窟,青娥,16,普通,8%,0
182,命莲寺内墓地洞窟,布都,16,普通,7%,0
182,命莲寺内墓地洞窟,神子,16,普通,3%,0
210,八雲の隠れ家,橙,70,力量,32%,0
210,八雲の隠れ家,蓝,70,力量,14%,0
210,八雲の隠れ家,紫,70,防御,14%,0
260,魔界,萨拉,58,普通,15%,0
260,魔界,露易兹,58,普通,15%,0
260,魔界,爱丽丝,58,普通,7%,0
260,魔界,雪,58,普通,7%,0
260,魔界,舞,58,普通,7%,0
260,魔界,梦子,58,普通,6%,0
260,魔界,神绮,58,普通,3%,0
270,雾之湖,大妖精,19,普通,17%,0
270,雾之湖,琪露诺,19,普通,15%,0
270,雾之湖,若鹭姬,19,普通,12%,0
270,雾之湖,美铃,19,普通,12%,0
270,雾之湖,鵺,19,普通,4%,0
270,雾之湖,莉莉卡,19,普通,30%,1
270,雾之湖,梅露兰,19,普通,30%,1
270,雾之湖,露娜萨,19,普通,30%,1
270,雾之湖,卡娜,19,普通,10%,1
271,冰之洞窟,琪露诺,23,普通,10%,0
271,冰之洞窟,蕾蒂,23,普通,10%,0
271,冰之洞窟,雪,23,普通,5%,0
271,冰之洞窟,舞,23,普通,5%,0
272,冰之洞窟,琪露诺,70,防御,9%,0
272,冰之洞窟,蕾蒂,70,力量,8%,0
272,冰之洞窟,幽玄魔眼,70,防御,7%,0
272,冰之洞窟,伊莉丝,70,防御,3%,0
272,冰之洞窟,萨丽艾尔,70,力量,3%,0
284,红魔馆,小恶魔,22,普通,12%,0
284,红魔馆,帕秋莉,22,普通,8%,0
284,红魔馆,咲夜,22,普通,6%,0
284,红魔馆,蕾米莉亚,22,普通,3%,0
284,红魔馆,芙兰朵露,22,普通,1%,0
285,红魔馆,小恶魔,23,普通,12%,0
285,红魔馆,帕秋莉,23,普通,8%,0
285,红魔馆,咲夜,23,普通,6%,0
285,红魔馆,蕾米莉亚,23,普通,3%,0
285,红魔馆,芙兰朵露,23,普通,1%,0
310,地霊殿への道,帕露西,36,普通,10%,0
310,地霊殿への道,勇仪,36,普通,7%,0
310,地霊殿への道,萃香,36,普通,7%,0
310,地霊殿への道,华扇,36,普通,3%,0
310,地霊殿への道,鵺,36,普通,3%,0
311,地灵殿,燐,37,普通,22%,0
311,地灵殿,觉,37,普通,19%,0
311,地灵殿,空,37,普通,14%,0
311,地灵殿,恋,37,普通,5%,0
320,灼热地狱遗迹,燐,38,普通,8%,0
320,灼热地狱遗迹,空,38,普通,8%,0
320,灼热地狱遗迹,勇仪,38,普通,8%,0
320,灼热地狱遗迹,菊理,38,普通,4%,0
320,灼热地狱遗迹,矜羯罗,38,普通,2%,0
410,一号路,大妖精,3,普通,19%,0
410,一号路,娜兹玲,3,普通,19%,0
410,一号路,橙,3,普通,19%,0
410,一号路,针妙丸,3,普通,3%,0
420,二号路,咪咪号＆留琴,32,普通,17%,0
420,二号路,赤蛮奇,32,普通,16%,0
420,二号路,小伞,32,普通,16%,0
420,二号路,千百合,32,普通,8%,0
420,二号路,梦美,32,普通,3%,0
421,地底洞窟,琪斯美,33,普通,9%,0
421,地底洞窟,山女,33,普通,9%,0
421,地底洞窟,帕露西,33,普通,6%,0
421,地底洞窟,勇仪,33,普通,3%,0
421,地底洞窟,萃香,33,普通,3%,0
430,三号路,响子,15,普通,17%,0
430,三号路,小兔姬,15,普通,16%,0
430,三号路,弁弁,15,普通,12%,0
430,三号路,八桥,15,普通,12%,0
430,三号路,鵺,15,普通,3%,0
440,四号路,胡桃,16,普通,18%,0
440,四号路,艾丽,16,普通,18%,0
440,四号路,米斯蒂娅,16,普通,13%,0
440,四号路,正邪,16,普通,8%,0
440,四号路,猯藏,16,普通,18%,0
450,五号路,朱鹭子,9,普通,12%,0
450,五号路,米斯蒂娅,9,普通,12%,0
450,五号路,露米娅,9,普通,12%,0
450,五号路,莉格露,9,普通,12%,0
450,五号路,里香,9,普通,10%,0
450,五号路,莉莉,9,普通,12%,0
450,五号路,奥莲姬,19,普通,16%,1
450,五号路,露米娅,19,普通,16%,1
450,五号路,朱鹭子,19,普通,16%,1
450,五号路,米斯蒂娅,19,普通,16%,1
450,五号路,霖之助,19,普通,16%,1
460,六号路,大妖精,41,普通,10%,0
460,六号路,莉莉,41,普通,10%,0
460,六号路,露易兹,41,普通,12%,0
460,六号路,明罗,41,普通,12%,0
460,六号路,猯藏,41,普通,6%,0
460,六号路,大妖精,41,防御,5%,0
460,六号路,莉莉,41,防御,5%,0
470,七号路,赤蛮奇,46,普通,10%,0
470,七号路,弁弁,46,普通,9%,0
470,七号路,八桥,46,普通,9%,0
470,七号路,正邪,46,普通,11%,0
470,七号路,雷鼓,46,普通,6%,0
470,七号路,赤蛮奇,46,力量,5%,0
470,七号路,弁弁,46,力量,5%,0
470,七号路,八桥,46,力量,5%,0
480,八号路,奥莲姬,43,普通,13%,0
480,八号路,胡桃,43,普通,13%,0
480,八号路,艾丽,43,普通,13%,0
480,八号路,梦月,43,普通,3%,0
480,八号路,幻月,43,普通,3%,0
480,八号路,奥莲姬,43,防御,5%,0
480,八号路,胡桃,43,力量,5%,0
480,八号路,艾丽,43,力量,5%,0
481,山中洞窟,萨拉,43,普通,10%,0
481,山中洞窟,山女,43,普通,5%,0
481,山中洞窟,琪斯美,43,普通,5%,0
481,山中洞窟,恋,43,普通,4%,0
481,山中洞窟,山女,43,力量,3%,0
481,山中洞窟,琪斯美,43,防御,3%,0
500,再思之道,娜兹玲,26,普通,18%,0
500,再思之道,梅蒂欣,26,普通,18%,0
500,再思之道,小町,26,普通,15%,0
500,再思之道,映姬,26,普通,9%,0
500,再思之道,娜兹玲,26,普通,20%,1
500,再思之道,梅蒂欣,26,普通,20%,1
500,再思之道,小町,26,普通,15%,1
500,再思之道,映姬,26,普通,5%,1
