名称,形态,火焰标枪,水之标枪,草之枪,风之枪,电之枪,光之枪,影之枪,超越神技,狂乱净琉璃,逆境一击,升阳,燃烧强袭,飞瀑,饥饿之声,翻滚植物,流星吐息,大地解放,石钉,反乱冲击,驱霞,幻想乡直击台风,震击刻印,盗窃之风,球状闪电,天光之舞,破邪之箭,交换链,暗影箭,失落危机,三魂七魄离散,毒矢,真空破断拳,流星冲击,崩坏射击,换防,奈落之花,圣艾尔摩之火,舞蹈队列,三效合一,天神加护,四神加护,闪燃,炼狱,冻雨,懒散迷雾,彩光百花,迷雾,宝石风暴,铬激光,粉碎旋击,雷帝之怒,疾风迅雷,雷霆之力,星火术,拉普拉斯之眼,鬼魂波动,痛苦加深,毒爆弹,排山倒海,未知的闪焰,重力炮,超高音调,森罗结界,子机屏障,无我之境,禁足,铝热剂,干旱,突风,力场屏障,力场保护,幸运彩虹,闪光弹,欺诈交易,甜美噩梦,正后方是谁,瘴气,投币接关,欢快节奏,抱怨,一符·炎,二符·水,三符·自然,四符·大地,五符·钢铁,六符·风,七符·雷,八符·光,九符·暗,十符·冥,十一符·毒,十二符·斗,十三符·幻,十四符·音,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
灵梦,普通,,,,,,,,,1,1,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
灵梦,防御,,,,,,1,,1,1,1,,,,1,1,1,1,,,,1,,,,1,1,,,,,,,,1,,1,1,,1,1,,,,,,1,,,,,,,,,,,,,1,1,,,1,1,,1,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
灵梦,力量,,,,,,1,,1,1,1,,,,,1,,1,,1,,1,,,,1,,,,,,,1,1,1,,1,1,,1,1,,,,,,1,,,,,,,,,,,,,1,1,,,1,1,,1,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
魔理沙,普通,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,1,,1,,1,,,,,,,,,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
魔理沙,速度,,,,,1,1,,1,1,1,1,,,,,1,,,,,,,1,,,,1,,1,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,1,1,,,,,,,1,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
魔理沙,力量,,,,,1,1,,,1,1,1,,,,,1,,,,,,,1,,1,1,1,1,1,,,,,,,,,1,1,1,1,,,,,,,,,1,,1,,1,1,,,,,,1,,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
神玉,普通,,,,,,,,,1,1,,,,,1,,,,1,1,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
神玉,辅助,1,1,,,,1,1,1,1,1,1,1,1,,1,,,,1,1,,,,,1,,,,1,,,,,,,,,,1,,1,1,1,1,1,,,,,1,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
神玉,防御,1,1,,,,1,1,1,1,1,1,1,1,,1,,,,1,1,,,,,1,,,,1,,,,,,,,,,1,,1,1,1,1,1,,,,,1,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
幽玄魔眼,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
幽玄魔眼,辅助,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,,1,,,,,,,1,1,,,,1,1,1,1,,,,,1,1,1,,,,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
幽玄魔眼,力量,,,,,,,1,1,1,1,,,,,1,1,,,1,,,,,,,,,1,1,1,1,,,,,1,,,1,1,1,,1,,,,,,,1,1,,,,1,1,1,1,,,,,1,1,1,,,,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
伊莉丝,普通,,,,,,,,,1,1,,,,,1,,,,,,,,1,,,,1,1,,,,,,,,,1,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,1,1,1,1,1,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
伊莉丝,速度,,,1,1,1,,1,1,1,1,,,,,1,,,,,,,,1,,,,1,1,,,1,,,,,1,1,,1,1,1,,,,,,,,,1,1,,1,,1,,,,,1,,,1,1,,,,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
伊莉丝,力量,,,1,1,1,,1,1,1,1,,,,,1,,,,,,,,1,,,,1,1,,,1,,,,,1,1,,1,1,1,,,,,,,,,1,,,,,1,,,1,,1,,,1,1,,,,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
萨丽艾尔,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
萨丽艾尔,力量,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,,,1,,,,1,,,1,,,,,,,,1,1,,1,,,,,,1,1,,,,,,,,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
萨丽艾尔,防御,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,1,,1,,,,1,1,1,1,,,,,,,,1,1,,1,,,,,,1,1,,,,,,,,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
魅魔,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
魅魔,防御,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,1,1,1,1,,,,,,1,1,1,,,1,,,,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
魅魔,力量,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,1,1,,,1,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
菊理,普通,,,,,,,,,1,1,,,,,,,,,1,,,1,,,1,,,,,,,,,,,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,1,,1,1,1,,,,,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
菊理,防御,,,,,,1,,1,1,1,,,,,,,,,1,,,1,,,1,1,,,,,,,,,1,1,1,,1,1,1,,,,,,,,1,1,,,,1,,,,,,1,1,1,1,1,1,,,,,1,1,1,1,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
菊理,力量,,,,,,1,,1,1,1,,,,,,,,,1,,,1,,,1,1,,,,,,,,,1,1,,,1,1,1,,,,,,,,1,1,,,,1,,,,,,1,1,1,1,1,1,,,,,1,1,1,1,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
矜羯罗,普通,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
矜羯罗,力量,1,,,,,,,1,1,1,,,1,,,,1,1,,1,,,,,,,1,,1,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,1,,,1,,,,1,1,1,,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
矜羯罗,速度,1,,,,,,,1,1,1,1,1,,,,,,,,1,,,,,,,1,,1,,,,,,1,,,,1,,,1,1,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
里香,普通,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,,,1,,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
里香,速度,1,,,,1,,,1,1,1,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,1,,1,1,,,,,1,,,,,1,1,1,,1,1,,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
里香,力量,1,,,,1,,,1,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,1,1,1,1,,,,,1,,,,,1,1,1,,,1,,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
明罗,普通,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
明罗,力量,,,,1,,,1,1,1,1,,,,,,,,,,1,,,,,,,,,1,1,1,1,,1,,,,,1,1,1,,,,,,,,,,,,,,1,1,,,,,,,1,1,1,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
明罗,速度,,,,1,,,1,1,1,1,,,,,,,,,,1,,,,,,,,,1,1,1,1,,1,,,,1,1,1,1,,,,,,,,,,,,,,1,1,,,,,,,1,1,1,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
爱莲,普通,,,,,,,,,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,,,1,1,1,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
爱莲,力量,,,,,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,,,,1,,1,,,,,,,,,1,1,1,1,1,1,1,,,,,1,1,1,1,,,,,,,1,,,1,1,1,1,,,,1,1,1,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
爱莲,速度,,,,,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,1,1,1,,,,,1,1,,1,1,1,1,1,,,,,,,1,,,1,1,1,1,,,,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
小兔姬,普通,,,,,,,,,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
小兔姬,辅助,,,,,,,,1,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
小兔姬,防御,,,,,,,,1,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
卡娜,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
卡娜,辅助,,1,1,1,,,1,1,1,1,,,,,,,,,,,,,,,,,1,,,1,1,,,,,1,1,1,1,1,1,,,,,,,,,1,,,,,1,1,1,,,,,1,1,1,1,,,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
卡娜,力量,,1,1,1,,,1,1,1,1,,,,1,,,,,,1,,,,,,,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,1,,,,,1,1,1,,,,,1,1,1,1,,,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
理香子,普通,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,1,,,,,,,,,1,,1,1,,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
理香子,力量,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,,,,,,,1,,1,1,,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
理香子,速度,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,1,1,1,,1,,1,,,,,,,1,,1,1,,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
千百合,普通,,,,,,,,,1,1,,,,,,,,1,,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,1,,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
千百合,防御,,1,,,1,1,,1,1,1,,,1,,,,,1,1,1,,,,1,1,,,,,,,1,,1,,,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,,,1,,1,,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
千百合,速度,,1,,,1,1,,,1,1,,,1,,,1,1,1,,1,,,,1,1,1,,,,,,,,1,,,,,1,,,,,1,1,,,,1,1,,1,,1,,,,,,,1,,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
梦美,普通,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,1,1,,,,,1,1,1,,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
梦美,力量,1,1,,,1,,,1,1,1,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,1,1,,,,,,1,,1,,1,,,,,,,1,,1,1,,,,,1,1,1,,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
梦美,速度,1,1,,,1,,,1,1,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,1,,,,,,,,1,1,1,1,1,,,,,,,1,,1,1,,,,,1,1,1,,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
咪咪号＆留琴,普通,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
咪咪号＆留琴,辅助,1,,,,,,,1,1,1,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
咪咪号＆留琴,力量,1,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
奥莲姬,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
