名称,形态,ファイアジャベリン,アクアジャベリン,グラスジャベリン,ウィンドジャベリン,スパークジャベリン,ライトジャベリン,シャドウジャベリン,オーバースキル,狂乱浄瑠璃,逆境の一手,ライジングサン,バーンストライク,滝落,飢餓の声,タンブルプラント,シューティングプレス,グランドリベレイト,ストーンスパイク,インパクトリベリオン,霞払い,幻想郷直撃タイフーン,ショックスタンプ,盗難の風,プラズマボール,天光の舞,破邪の弓撃,チェンジリング,ダークアロー,ロストクライシス,三魂七魄の離散,毒矢,真空破断拳,メテオインパクト,ブレイクショット,チャージングスタン,奈落の花,セントエルモの火,ダンシングライン,トライエフェクト,天神の加護,四神の加護,フラッシュオーバー,インフェルノ,コールドレイン,レイジィミスト,彩光百花,ミストフォッグ,ジュエリーストーム,クロームレイ,スマッシュスピン,雷帝インディグネイト,疾風迅雷,サンダーフォース,スターフレア,ラプラスの目,ゴーストウェーブ,ラヴォルペイン,ポイズンボム,ギガンティック,アンノウンフレア,グラビティブラスト,ウルトラハイトーン,森羅結界,バリアオプション,無我の境地,足止め,テルミット,干ばつ,突風,フィールドバリア,フィールドプロテクト,幸運の虹,閃光弾,シャークトレード,甘い悪夢,後ろの正面,ミアズマ,コンティニュー,アップビート,クレーム,一符・炎,二符・水,三符・自然,四符・大地,五符・鋼鉄,六符・風,七符・雷,八符・光,九符・闇,十符・冥,十一符・毒,十二符・闘,十三符・幻,十四符・音,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ようむ,普通,,,,,,,,,1,1,,,,,,,,1,,1,,,,,,,,,1,1,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ようむ,速度,,,1,,,,1,1,1,1,,,,,,,1,1,,1,,,,,,,,,1,1,,1,1,1,,,,,1,1,1,,,,,,,1,1,1,,1,,,1,1,1,,,,,,1,1,,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ようむ,力量,,,1,,,,1,1,1,1,,,,,,,1,1,,1,,,,,,,,,1,1,,1,1,1,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆゆこ,普通,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,1,,,,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆゆこ,防御,,1,1,,,,1,1,1,,,,,1,,,,,,,,,,,1,,,1,,1,,,,,,1,,,1,1,1,,,1,,1,1,,,,,,,,1,1,,,,,,,1,1,,,,1,,1,,,,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆゆこ,力量,,1,1,,,,1,1,1,,,,,1,,,,,,,,,,,1,,,1,,1,,,,,,1,,,1,1,1,,,,,1,1,,,,,,,,1,1,,1,,,,,1,1,,,,1,,1,,,,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
らん,普通,,,,,,,,,1,1,1,,,,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
らん,力量,1,,,,,,,1,1,1,1,1,,,1,,,1,,,1,,,,,,1,,,,,,,,,1,1,,1,,,1,1,,,,,,,,,,,1,,,,,,1,,,1,1,,1,,,1,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
らん,防御,1,,,,,,,1,1,1,1,,,,1,1,1,1,1,,1,,,,,,1,,,,,,,,,1,1,,1,,,,1,,,,,1,,,,,,1,,,,,,1,,,1,1,,1,,,1,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆかり,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆかり,力量,,,,,,,1,1,1,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,,1,1,1,1,1,1,,1,,,,,,,,,1,,,,1,1,1,,1,,,,,,,,,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆかり,防御,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,,1,,,,,,,,,,,,1,,,,,1,1,,1,,,,,,,,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
れんこ,普通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
れんこ,辅助,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
れんこ,速度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メリー,普通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メリー,防御,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メリー,力量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りんのすけ,普通,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,1,,1,1,1,1,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りんのすけ,防御,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,,,,,,,,1,1,,,,,1,,,1,,1,1,1,,,1,1,,,1,1,1,,,,,1,,,,,,1,,1,1,1,1,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りんのすけ,力量,,,,,,,,1,1,1,,,,,,,,,1,1,,,,,,,,1,1,,,,1,1,,,,,1,1,1,,,,,,,1,1,1,,,,,1,,,,,1,1,,1,1,1,1,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ときこ,普通,,,,,,,,,1,1,,,,,1,,,1,,1,,1,1,1,,,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ときこ,力量,,1,1,1,1,1,1,1,1,1,,,,,1,,,1,,1,1,1,1,1,,,1,,,,1,,,,,,1,1,1,1,1,,,,,,1,,,1,,1,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ときこ,辅助,,1,1,1,1,1,1,1,1,1,,,,,1,,,1,,1,,1,1,1,,,1,,,,,,,,,,1,,1,1,1,,1,,,,1,1,,1,,1,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リグル,普通,,,,,,,,,1,1,,,,,1,,,,,,,,1,,,,1,,1,,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,1,1,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リグル,力量,,,,,,,,,1,1,,,,1,1,,1,,,,,,1,,,,1,1,1,,,,,1,,,1,1,1,1,1,,,,,1,1,1,,1,,,,,,,,,,,,,1,1,1,,,,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リグル,辅助,,,1,1,,1,1,1,1,1,,,,1,1,,,,,,,,1,,,,1,,1,,,,,1,,,1,1,1,1,1,,,,,1,1,,,1,,,,,,,,,,,,,1,1,1,,,,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミスティア,普通,,,,,,,,,1,1,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミスティア,防御,,,,1,,,1,1,1,1,,,,1,1,,,,,,,1,,,,,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,,,1,,,,,1,,,,,,1,1,1,1,,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミスティア,力量,,,,1,,,1,1,1,1,,,,1,1,,,,,,,1,,,,,1,,,,,,,,,,,1,1,1,1,,,1,,,1,,1,1,,,,,1,,,,,1,1,1,1,1,,1,,,1,1,1,1,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
けいね,普通,,,,,,,,,1,1,,,,,,,,1,,1,,,,,1,,,,1,,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,1,,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
けいね,防御,,1,,,,1,,1,1,1,1,,1,,,1,1,1,1,1,,,,,1,1,,,1,,,1,,1,,1,,,1,1,1,,,,,,,,,1,,,,,,,,,1,,1,,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
けいね,力量,,1,,,,1,,1,1,1,1,,,,,,,1,,1,,,,,1,1,,,1,,,,,1,,,,,1,1,1,,1,1,,,,1,1,1,,,,1,,,,,1,,1,,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てゐ,普通,,,,,,,,,1,1,1,,,,1,,,1,,1,,1,,1,,1,,,1,,,,,1,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,,1,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てゐ,辅助,,,,,,,1,1,1,1,1,,,,1,,,1,1,1,,1,,1,,1,,,1,,,,,1,,,,,1,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,,1,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てゐ,力量,,,,,,,1,1,1,1,1,1,,,1,,,1,1,1,,1,,1,,1,,,1,,1,,,1,1,1,1,,1,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,,1,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウドンゲ,普通,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウドンゲ,辅助,,,,,,,1,1,1,1,,,,,,,,,,,,,1,,,,1,,,1,,,,1,,1,1,,1,,,,,,,,,,,,,,,,1,,,,,1,1,,1,1,1,,,,1,1,1,1,,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウドンゲ,力量,,1,,,,,1,1,1,1,,,,,,,,,,,,,1,,,,1,,,1,1,,,1,,1,1,,1,,,,,,,,,,,,,,,,1,,,1,,1,1,,1,1,1,,,,1,1,1,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
えいりん,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,1,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
えいりん,辅助,,1,,,,,1,1,1,1,,,1,,,,,,,,,,,,,1,,1,,,1,,,,,,,,1,,,,,1,1,,1,,,,,,,,,,1,1,,,,,1,1,,,,1,,,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
えいりん,力量,,1,,,,,1,1,1,1,,,1,,,,,,,,,,,,,1,,1,,,1,,,,,,,,1,,,,,,,,1,,1,,,,,,,,1,1,,,,,1,1,,,,1,,,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぐや,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,1,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぐや,防御,,,,,,1,,1,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,1,1,1,,1,,,,,1,,,1,,1,,,,1,1,,1,1,,,1,,,1,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぐや,力量,,,,,,1,,1,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,,,,,1,,,,,,,,1,,,,,,,1,,1,1,,,,,,1,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
もこう,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
もこう,速度,1,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,1,,,,,,,1,,,,1,,,,,1,,,,1,1,1,,1,1,,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
もこう,力量,1,,,,,1,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,1,1,1,1,1,,,,,,,1,,,,1,,,,,1,,,,1,1,1,,1,1,,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
すいか,普通,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
すいか,力量,1,,,,,,,1,1,1,,,,,,1,1,1,,,,,,,,,,,1,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,1,,1,1,1,,,,,,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
すいか,防御,1,,,,,,,1,1,1,1,1,,,,,1,1,,,,,,,,,,,1,,,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,1,,1,1,1,,1,,,,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サニー,普通,,,,,,,,,1,1,1,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サニー,辅助,1,,1,,,1,,1,1,1,1,1,,,1,,,,,,,,1,,,,1,,,,,,,,,,1,,1,1,1,1,1,,,1,1,,,1,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サニー,力量,1,,,,,1,,1,1,1,1,1,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,1,,,1,1,,,1,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルナ,普通,,,,,,,,,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルナ,力量,,,,1,,1,,1,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,,1,1,1,1,1,1,,,,,,1,,1,1,1,1,1,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルナ,速度,,,,1,,1,,1,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,1,,,1,1,1,,1,,,,,,1,,1,1,1,1,1,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スター,普通,,,,,,,,,1,1,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スター,力量,,1,1,,,1,,1,1,1,,,1,,1,,,,,,,1,,,,,1,1,,,1,,,,,,1,,1,1,1,,,1,1,1,1,,,,,,,1,,,,,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スター,防御,,1,1,,,1,,1,1,1,,,1,,1,,,,,,,1,,,,,1,,,,1,,,,,1,1,,1,1,1,,,1,1,1,1,,1,,,,,1,,,,,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メディスン,普通,,,,,,,,,1,1,,,,,1,,,1,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メディスン,防御,,1,1,,,,1,1,1,1,,,,1,1,,1,1,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,1,1,,,1,,,,,,1,,1,,,,,1,1,1,1,,,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メディスン,力量,,1,1,,,,1,1,1,1,1,1,,,1,,1,1,,,,,,1,,,,1,1,1,1,,,,,,1,,,,,,1,,,1,1,,,1,,,,,,1,,1,,,,,1,1,1,1,,,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あや,普通,,,,,,,,,1,1,1,,,,,,,1,,,,1,1,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あや,速度,,,,1,1,,,1,1,1,1,,,,,,,1,,,1,1,1,1,,,1,,1,,,,,1,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,1,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あや,力量,,,,1,1,,,1,1,1,1,,,,,,,1,,,1,1,1,1,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,1,,1,1,,,,,,1,,,,1,1,1,1,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こまち,普通,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,1,1,1,,,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こまち,辅助,,1,,,,,1,1,1,1,,,1,,,,,,,1,,,,,,,,,,1,,,1,,,,1,,1,1,,,,1,1,,,,,,,,,,,1,1,,,,,,1,1,1,1,,1,,1,1,1,,,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こまち,力量,,1,,,,,1,1,1,1,,,1,,,,,,1,1,,,,,,,,,1,,,,1,,1,,1,,1,1,,,,1,1,,,,1,,,,,,,1,,,,,,,1,1,1,1,,1,,1,1,1,,,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
えいき,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
えいき,力量,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,1,1,,,,,,,,,1,,,,,1,1,,,1,,,1,,1,1,,,,,,1,1,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
えいき,防御,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,1,,,1,1,,,,,,,1,,,1,1,,,,,,,,,,,,,,1,1,1,1,,,,1,,1,1,,,,,,1,1,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
