名称,属性,威力,命中,SP,优先,分类,概率,效果
NULL,无,50,100%,15,0,集中,10%,★３回合间对手只能使用相同的技能
奋战,无,0,100%,15,0,集中,10%,★每回合稍微回复ＨＰ
精确瞄准,无,0,30%,8,0,集中,10%,☆固定伤害（本回合受到的集中伤害的两倍）
变幻自在,无,50,100%,15,0,集中,10%,★３回合间对手只能使用相同的技能
恶作剧,无,0,90%,10,0,集中,10%,☆固定伤害（本回合受到的扩散伤害的两倍）
收支结算,无,0,100%,5,0,集中,10%,☆固定伤害（本回合受到的技能伤害的两倍）
全心全意,无,125,100%,5,0,集中,10%,★对手的集防下降２段
逆境根性,无,100,100%,5,0,集中,10%,★对手的集防下降２段
杀手锏,无,140,100%,5,0,集中,10%,☆固定伤害（对手现有ＨＰ的一半）
不动心,无,130,100%,10,0,集中,10%,☆攻击后交换
超越神技,无,120,100%,15,0,集中,10%,★自身的集弹、集防上升１段
灵魂冲刺,无,120,100%,15,0,集中,10%,★使对手黑暗
狂乱净琉璃,无,100,100%,20,0,集中,10%,★３回合间对手只能使用相同的技能
归燕,无,80,100%,5,2,集中,10%,★３回合间对手只能使用相同的技能
逆境一击,无,70,100%,20,0,集中,10%,☆２～３回合持续相同攻击，之后混乱
复仇,无,70,100%,5,0,集中,10%,★地相显现「青龙」
穿突,无,70,100%,20,0,集中,10%,☆在某些天气时威力翻倍，成功使用后解除天气
自暴自弃,梦,50,-,35,0,集中,10%,NULL
十字斩,无,50,90%,15,0,集中,10%,☆２～５连
急袭,无,40,100%,10,3,集中,100%,★使对手衰弱
虎奔,无,40,100%,30,1,集中,10%,★３回合间对手只能使用相同的技能
暗影步,无,30,100%,10,2,集中,10%,☆上回合曾有我方人形被击倒时威力翻倍
弹幕乱舞,无,120,100%,10,0,扩散,10%,☆仅在自身携带了装饰品的时候才能使用
电击,无,85,100%,15,0,扩散,30%,★每回合回复１／１６ＨＰ，但是无法交换
三效合一,无,80,100%,10,0,扩散,20%,★使对手不能连续使用相同技能
毁灭,无,70,100%,15,0,扩散,30%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
齐射,无,60,-,20,0,扩散,10%,★３回合间对手只能使用相同的技能
天神加护,无,50,100%,10,0,扩散,10%,☆仅在自身已经使用过全部其他技能时才能使用
四神加护,无,60,100%,10,0,扩散,10%,☆以对手的集弹／散弹代替自身的集弹／散弹进行伤害计算
乱射,无,25,100%,10,0,扩散,10%,★自身的集弹、敏捷上升１段
忍耐,无,0,-,10,4,变化,-,☆对手的ｃｏｓｔ越高威力越高
森罗结界,无,0,-,10,4,变化,-,☆自身的能力等级越高威力越高
屏障设置,无,0,-,10,0,变化,-,★自身的集防、散防上升１段
降神,无,0,-,30,0,变化,-,★对手的集弹、散弹降低１段，之后自身交换
应急处理,无,0,-,15,0,变化,-,★自身的集弹、命中上升１段
节俭精神,无,0,-,10,0,变化,-,☆将对手的集防和散防交换进行伤害计算
Ｐ点,无,0,-,15,0,变化,-,☆对手的集防下降１段
无我之境,无,0,-,10,0,变化,-,☆自身没有携带装饰品时威力翻倍
底力,无,0,-,10,0,变化,-,★对手的集防下降１段
迷彩,无,0,-,20,0,变化,-,★对手的散弹下降１段
威风堂堂,无,0,-,20,0,变化,-,★对手最后使用的技能在４回合间不能使用
侵攻转化,无,0,-,15,0,变化,-,★自身的痛烈率上升２段
临战,无,0,-,20,0,变化,-,★对手的散防下降１段
先读,无,0,-,20,0,变化,-,☆使对手中毒，容易痛烈的一击
禁足,无,0,100%,30,0,变化,-,★平分自身和对手的现有ＨＰ
两手准备,无,0,-,40,0,变化,-,★自身的集防上升２段
阴之气力,梦,55,100%,35,0,集中,10%,★３回合间对手只能使用相同的技能
追踪弹,无,80,85%,15,0,集中,10%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
阳之气力,梦,55,100%,35,0,扩散,10%,★３回合间对手只能使用相同的技能
扩散光束,无,65,100%,20,0,扩散,10%,★下回合结束时对对手造成停止状态
听天由命,无,0,-,10,0,变化,-,★对手的集弹下降１段
防壁强化,无,0,-,35,0,变化,-,★反射变化技能
障壁强化,无,0,-,35,0,变化,-,★防御结界＋防住的技能威力高于１００时对手受到１／８伤害
烈火,炎,0,100%,10,0,集中,10%,★天气显现「浓雾」
炼狱炎舞,炎,120,100%,10,0,集中,10%,★使对手烧伤
神圣耀斑,炎,100,95%,5,0,集中,50%,★４回合间敏捷翻倍的场地效果
燃烧强袭,炎,85,90%,10,0,集中,10%,★使对手害怕
爆裂火炎,炎,80,100%,20,0,集中,30%,★４回合间敏捷翻倍的场地效果
火焰标枪,炎,75,100%,15,0,集中,10%,★４回合间敏捷翻倍的场地效果
升阳,炎,50,100%,20,0,集中,100%,★自身的五围中随机一项上升１段
火燕舞踏,炎,150,100%,5,0,扩散,10%,★地相显现「白虎」
爆炸,炎,150,100%,5,0,扩散,10%,★自身的集弹、集防、命中上升１段
火山,炎,130,90%,5,0,扩散,100%,★自身的集弹上升１段
炼狱,炎,120,85%,5,0,扩散,10%,★４回合间敏捷翻倍的场地效果
大火枪,炎,100,90%,10,0,扩散,10%,★４回合间敏捷翻倍的场地效果
黎明的大火,炎,100,50%,5,0,扩散,100%,★４回合间敏捷翻倍的场地效果
炎龙之舞,炎,100,75%,5,0,扩散,10%,☆自身状态异常时威力翻倍，无视恐怖和黑暗
回燃,炎,95,100%,15,0,扩散,10%,★４回合间敏捷翻倍的场地效果
闪燃,炎,80,100%,15,0,扩散,30%,★４回合间敏捷翻倍的场地效果
火之波动,炎,80,100%,10,0,扩散,50%,★使自身和对手陷入破灭状态
火墙,炎,65,100%,10,0,扩散,10%,☆固定伤害（对手现有ＨＰ－自身现有ＨＰ）
炎蛇之舞,炎,20,100%,20,0,扩散,10%,☆自身状态异常时威力翻倍，无视恐怖和黑暗
狐火,炎,0,85%,15,0,变化,-,★使对手恐怖
铝热剂,炎,0,90%,5,0,变化,-,★平分自身和对手的集防和散防数值
地相显现「朱雀」,炎,0,-,10,0,变化,-,☆自身的散弹上升１段
火球,炎,55,100%,25,0,集中,10%,★４回合间敏捷翻倍的场地效果
火柱,炎,65,100%,20,0,集中,20%,★４回合间敏捷翻倍的场地效果
玩火,炎,55,100%,25,0,扩散,10%,★４回合间敏捷翻倍的场地效果
耀斑,炎,70,90%,10,0,扩散,10%,★４回合间敏捷翻倍的场地效果
一符·炎,炎,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
摩擦热,炎,0,90%,20,0,变化,-,★使自身濒死，完全回复接下来出场的人形的状态异常、ＨＰ和ＰＰ
巨浪,水,120,85%,10,0,集中,10%,★３回合间对手只能使用相同的技能
飞瀑,水,85,90%,10,0,集中,30%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
突发洪水,水,80,100%,10,0,集中,10%,★下回合结束时对对手造成停止状态
冰棺,水,80,100%,15,0,集中,20%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
水之标枪,水,75,100%,15,0,集中,20%,★自身回复最大ＨＰ的５０％
反向飞身压,水,60,100%,10,252,集中,10%,★地相显现「朱雀」
水之音,水,40,100%,20,1,扩散,10%,★３回合间对手只能使用相同的技能
水刀,水,40,100%,30,1,集中,10%,★３回合间对手只能使用相同的技能
寒冰机枪,水,15,100%,20,1,集中,10%,★自身的集弹、敏捷上升１段
水压加农,水,150,100%,5,0,扩散,10%,★地相显现「白虎」
水之吐息,水,150,100%,5,0,扩散,10%,★自身的集弹、集防、命中上升１段
冷雨,水,120,80%,5,0,扩散,10%,★继承自身能力等级的交换
冰河时代,水,95,100%,10,0,扩散,10%,★自身回复最大ＨＰ的５０％
冰狱,水,95,100%,15,0,扩散,10%,★３回合间对手只能使用相同的技能
懒散迷雾,水,80,100%,15,0,扩散,30%,★在对方场上设置地雷陷阱
间歇泉,水,60,100%,10,0,扩散,100%,★下回合结束时对对手造成停止状态
软泥喷射,水,55,95%,15,0,扩散,100%,★自身回复最大ＨＰ的５０％
纯水帷幕,水,40,100%,25,0,扩散,10%,☆自身的集弹、集防下降１段
集中豪雨,水,20,100%,20,0,扩散,10%,☆自身状态异常时威力翻倍，无视恐怖和黑暗
大暴雨,水,0,-,10,0,变化,-,★自身陷入战斗不能，使对手的集弹、散弹下降２段
退潮,水,0,100%,10,0,变化,-,★自身的集弹、散弹、敏捷上升２段，集防、散防下降１段
水之舞,水,0,100%,20,0,变化,-,☆蓄力　第一回合自身的集防上升１段
干旱,水,0,100%,15,0,变化,-,★使对手恐怖并混乱
地相显现「玄武」,水,0,-,10,0,变化,-,☆自身的散防上升１段
水球,水,60,100%,30,0,集中,10%,★３回合间对手只能使用相同的技能
霜刃,水,65,100%,20,0,集中,10%,★继承自身能力等级的交换
肥皂泡,水,60,100%,30,0,扩散,10%,★３回合间对手只能使用相同的技能
打雪仗,水,65,100%,20,0,扩散,10%,★自身回复最大ＨＰ的５０％
二符·水,水,60,100%,20,0,扩散,10%,★３回合间对手只能使用相同的技能
泥泞,水,0,100%,10,0,变化,-,★用最后被使用的技能攻击对手
翻滚植物,自然,0,100%,20,0,集中,10%,☆ＨＰ吸收造成伤害的１／２
纠缠根须,自然,120,85%,10,0,集中,10%,★３回合间对手只能使用相同的技能
桃弧棘矢,自然,120,100%,15,0,集中,10%,★自身的集弹、集防上升１段
饥饿之声,自然,95,100%,15,0,集中,10%,★在对方场上设置地雷陷阱
花鸟风月,自然,90,100%,15,0,集中,20%,★自身的ＨＰ减少最大ＨＰ的一半，集弹上升到最大
玻璃标枪,自然,75,100%,15,0,集中,10%,★在对方场上设置地雷陷阱
强力汲取,自然,75,100%,10,0,集中,10%,☆固定伤害（自身等级）
雀蜂之舞,自然,25,100%,30,0,集中,10%,★自身的集弹、敏捷上升１段
樱吹雪,自然,150,100%,5,0,扩散,10%,★自身的集弹、集防、命中上升１段
不合时令之花,自然,130,90%,5,0,扩散,100%,★自身的集弹上升１段
散华秋风舞,自然,120,100%,10,0,扩散,10%,☆仅在自身携带了装饰品的时候才能使用
彩光百花,自然,120,100%,10,0,扩散,10%,☆自身的敏捷上升１段
迷雾,自然,95,100%,10,0,扩散,10%,★自身的回避上升１段
能量吸收,自然,75,100%,10,0,扩散,10%,☆固定伤害（自身等级）
木叶的螺旋道,自然,60,-,20,0,扩散,10%,★３回合间对手只能使用相同的技能
森林浴,自然,0,-,5,0,变化,-,★在对方场上设置束缚陷阱
生命之泉,自然,0,-,20,0,变化,-,☆不受对方场上Ｆ保护和Ｆ屏障的影响，并且将其破坏
荆棘之藤,自然,0,-,10,4,变化,-,☆自身陷入战斗不能，集防／散防减半计算
吸血种子,自然,0,90%,10,0,变化,-,☆对手的散弹下降１段
灵力之恩惠,自然,0,-,10,0,变化,-,★自身的集弹、命中上升１段
白百合之舞,自然,0,-,10,0,变化,-,☆抢夺对手的装饰品
妖精之舞,自然,0,-,20,0,变化,-,★我方场上造成Ｆ保护效果（对手的集中技能伤害减半）
白雾,自然,0,-,20,0,变化,-,★自身的属性变为和对手相同
神秘之風,自然,0,-,10,0,变化,-,★直到对手下次行动为止，对手的技能变为雷属性
幻惑花粉,自然,0,60%,15,0,变化,-,★交换自身和对手的集弹、散弹能力等级
妖虫的鳞粉,自然,0,75%,30,0,变化,-,★平分自身和对手的现有ＨＰ
地相显现「青龙」,自然,0,-,10,255,变化,-,☆自身现有ＨＰ越高威力越高
蝴蝶之舞,自然,0,-,20,0,变化,-,☆蓄力　蓄力时大部分技能无效　无视防御结界
寄生虫,自然,35,100%,25,0,集中,10%,☆固定伤害（自身等级）
苹果炸弹,自然,60,95%,20,0,集中,10%,★下回合结束时对对手造成停止状态
撒豆子,自然,60,100%,30,0,扩散,10%,★３回合间对手只能使用相同的技能
雪月花,自然,65,100%,10,0,扩散,10%,★自身的回避上升１段
三符·自然,自然,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
根流,自然,0,75%,30,0,变化,-,★自身不在停止状态下时会失败。从自身的技能中随机选取一个使用
震天动地,大地,0,30%,8,0,集中,10%,☆固定伤害（本回合受到的集中伤害的两倍）
天变地异,大地,150,100%,5,0,集中,10%,★自身的集弹、集防、命中上升１段
流星吐息,大地,100,100%,10,0,集中,10%,★３回合间对手只能使用相同的技能
大地解放,大地,80,100%,10,0,集中,10%,★下回合结束时对对手造成停止状态
皇家棱镜,大地,75,90%,10,0,集中,30%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
螺旋岩,大地,70,90%,10,0,集中,100%,★下回合结束时对对手造成停止状态
石钉,大地,60,100%,20,0,集中,100%,★自身回复最大ＨＰ的５０％
沙尘,大地,60,100%,10,0,集中,30%,★复制对手的能力等级
飞石流弹,大地,50,90%,10,0,集中,10%,☆２～５连
尘旋之门,大地,20,100%,20,0,集中,10%,☆自身状态异常时威力翻倍，无视恐怖和黑暗
灵石乱舞,大地,25,100%,10,0,集中,10%,★自身的集弹、敏捷上升１段
土石巨浪,大地,95,100%,10,0,扩散,10%,★复制对手的能力等级
不稳定的地平线,大地,90,85%,10,0,扩散,30%,★复制对手的能力等级
宝石风暴,大地,80,100%,20,0,扩散,10%,★３回合间对手只能使用相同的技能
山崩,大地,65,100%,10,0,扩散,10%,★地相显现「玄武」
巨石阵,大地,60,100%,5,0,扩散,10%,★自身的敏捷上升１段
地雷陷阱,大地,0,-,20,0,变化,-,☆反伤１／３，使对手恐怖
气象显现「黄砂」,大地,0,-,10,0,变化,-,☆自身现有ＨＰ越低威力越高
泥团子,大地,60,100%,30,0,集中,10%,★３回合间对手只能使用相同的技能
石雨,大地,65,100%,20,0,集中,20%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
石砾,大地,55,100%,15,0,扩散,100%,★复制对手的能力等级
山体滑坡,大地,75,80%,25,0,扩散,10%,★复制对手的能力等级
四符·大地,大地,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
地走舞,大地,0,-,20,0,变化,-,★自身的散弹上升２段
驱霞,钢铁,0,100%,10,0,集中,10%,☆ＨＰ吸收造成伤害的１／２
反射镜,钢铁,0,100%,10,0,集中,10%,☆容易痛烈的一击
反乱冲击,钢铁,0,100%,5,0,集中,10%,☆我方场地５回合间能力不会下降
铁块冲撞,钢铁,150,80%,5,0,集中,10%,★自身的集弹、集防上升１段，敏捷下降１段
菊水,钢铁,120,85%,10,0,集中,10%,★双方人形的能力等级全部归零
一闪,钢铁,120,100%,10,0,集中,10%,★自身的集弹、集防上升１段
破甲,钢铁,90,100%,15,0,集中,10%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
杀戮之咬,钢铁,70,90%,10,0,集中,100%,★下回合结束时对对手造成停止状态
归还之刃,钢铁,60,-,20,0,集中,10%,★３回合间对手只能使用相同的技能
拔刀斩,钢铁,40,100%,30,1,集中,10%,★３回合间对手只能使用相同的技能
终结斩击,钢铁,100,100%,5,0,扩散,100%,☆根据天气改变威力和属性
银色之雨,钢铁,95,100%,10,0,扩散,10%,★使自身和对手陷入破灭状态
铬激光,钢铁,90,100%,10,0,扩散,10%,☆在某些天气时威力翻倍，成功使用后解除天气
摇动齿轮,钢铁,50,90%,10,0,扩散,10%,☆２～５连
快速投掷,钢铁,25,100%,15,0,扩散,10%,★自身的集弹、敏捷上升１段
集中之势,钢铁,0,-,15,0,变化,-,★对手的散防下降２段
奋斗之势,钢铁,0,-,20,0,变化,-,★自身的散弹、散防、敏捷上升１段
猛进之势,钢铁,0,-,10,0,变化,-,★将对手特性变为活泼
铁壁之势,钢铁,0,-,15,0,变化,-,★自身的散弹、散防上升一段
虎视眈眈,钢铁,0,-,5,0,变化,-,☆蓄力　极光时无需蓄力；极光以外的天气时威力减半
地相显现「白虎」,钢铁,0,-,10,0,变化,-,☆自身的散弹下降２段
隐形陷阱,钢铁,0,-,20,0,变化,-,☆反伤１／２
开膛手,钢铁,60,95%,25,0,集中,10%,★下回合结束时对对手造成停止状态
飞锤,钢铁,70,100%,20,0,集中,10%,★下回合结束时对对手造成停止状态
投刀,钢铁,55,100%,25,0,扩散,10%,★自身的回避上升２段「迷彩」
金属针,钢铁,65,100%,15,0,扩散,20%,★使自身和对手陷入破灭状态
五符·钢铁,钢铁,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
专心致志,钢铁,0,-,20,0,变化,-,★受到造成战斗不能的技能时，也能以１ＨＰ忍住。连续使用容易失败
幻想乡直击台风,风,140,100%,5,0,集中,30%,★自身的集弹上升１段，敏捷上升２段
风炎焚风,风,120,100%,15,0,集中,10%,★自身的集弹、集防上升１段
风之标枪,风,75,100%,15,0,集中,10%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
震击刻印,风,60,90%,10,250,集中,10%,★自身的集弹和集防互换，但是能力等级不变
盗窃之风,风,60,100%,20,0,集中,10%,☆仅在对手选择了攻击技能，且自身先攻时才能成功使用
风之列车,风,60,-,20,0,集中,10%,★３回合间对手只能使用相同的技能
龙卷风,风,25,100%,30,0,集中,10%,★自身的集弹、敏捷上升１段
大龙卷,风,20,100%,20,0,集中,10%,☆自身状态异常时威力翻倍，无视恐怖和黑暗
巨暴流,风,120,85%,10,0,扩散,10%,☆自身的集防上升１段
神速空袭,风,80,100%,20,0,扩散,20%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
风之波动,风,75,95%,15,0,扩散,30%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
舞风,风,60,100%,5,0,扩散,10%,★自身的敏捷上升１段
粉碎旋击,风,50,100%,15,0,扩散,10%,☆对手交换时会在交换前发动技能，且威力翻倍
春一番,风,40,100%,30,1,扩散,10%,★３回合间对手只能使用相同的技能
风神加护,风,0,-,30,0,变化,-,☆对手携带了装饰品时，威力１.５倍并打落装饰品
突风,风,0,-,20,250,变化,-,★自身的集弹上升２段
栖木,风,0,-,15,0,变化,-,☆对手的散防下降２段
顺风,风,0,-,15,0,变化,-,★对手最后使用的技能ＰＰ减少４
韦驮天,风,0,-,30,0,变化,-,★自身的散弹上升２段
气象显现「微风」,风,0,-,10,0,变化,-,☆自身的五围上升１段
羽毛飞射,风,60,100%,30,0,集中,10%,★３回合间对手只能使用相同的技能
