名称,属性,威力,命中,SP,优先,分类,概率,效果
寒冷秋风,风,55,95%,20,0,集中,10%,★下回合结束时对对手造成停止状态
夜间大风,风,60,100%,30,0,扩散,10%,★３回合间对手只能使用相同的技能
偏西风,风,65,100%,20,0,扩散,20%,★自身的五围中随机一项上升１段
六符·风,风,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
太刀风,风,0,-,10,0,变化,-,★自身的属性变为１号技能的属性
雷神之锤,雷,120,100%,15,0,集中,10%,★使对手烧伤并黑暗
雷切,雷,90,100%,15,0,集中,10%,★自身的五围中随机一项上升１段
闪电之枪,雷,75,100%,15,0,集中,10%,★每回合回复１／１６ＨＰ，但是无法交换
球状闪电,雷,20,100%,20,0,集中,100%,★每回合回复１／１６ＨＰ，但是无法交换
雷帝之怒,雷,120,85%,10,0,扩散,10%,★每回合回复１／１６ＨＰ，但是无法交换
神之雷,雷,120,50%,5,0,扩散,100%,★每回合回复１／１６ＨＰ，但是无法交换
雷霆之力,雷,95,100%,15,0,扩散,10%,★每回合回复１／１６ＨＰ，但是无法交换
雷云之瞳,雷,80,100%,15,0,扩散,30%,★每回合回复１／１６ＨＰ，但是无法交换
盗电充电,雷,75,100%,20,0,扩散,10%,☆固定伤害（自身等级）
疾风迅雷,雷,70,100%,20,0,扩散,10%,★自身的集防上升１段
火花十字,雷,60,100%,10,0,扩散,100%,★自身回复最大ＨＰ的５０％
紫电,雷,50,90%,10,0,扩散,70%,★使自身和对手陷入破灭状态
闪电充电,雷,0,-,20,0,变化,-,☆使对手害怕，对手在迷彩状态时必中且威力翻倍
强力磁场,雷,0,-,5,0,变化,-,☆使对手麻痹或黑暗或恐怖
电波闪焰,雷,0,85%,15,0,变化,-,★把对手吹飞
雷霆帷幕,雷,0,100%,20,0,变化,-,★平分自身和对手的现有ＨＰ
火花射击,雷,55,100%,25,0,集中,10%,★每回合回复１／１６ＨＰ，但是无法交换
电光四射,雷,65,100%,20,0,集中,20%,★每回合回复１／１６ＨＰ，但是无法交换
雷击,雷,55,100%,25,0,扩散,10%,★每回合回复１／１６ＨＰ，但是无法交换
能量闪电,雷,65,100%,20,0,扩散,10%,★继承自身能力等级的交换
七符·雷,雷,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
雷鸣,雷,0,-,1,3,变化,-,☆蓄力　使对手害怕，容易痛烈的一击
光通量,光,120,100%,15,0,集中,10%,★自身的集弹、集防上升１段
破邪之箭,光,90,90%,10,0,集中,10%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
原子能,光,75,100%,10,0,集中,10%,☆固定伤害（自身等级）
光之枪,光,75,100%,15,0,集中,10%,★获得最后被使用的装饰品。自身已经携带了装饰品时会失败
天光之舞,光,60,100%,10,0,集中,10%,☆自身的集弹上升１段
超限激光,光,40,100%,20,1,集中,10%,★３回合间对手只能使用相同的技能
脉冲激光,光,150,100%,5,0,扩散,10%,★自身的集弹、集防、命中上升１段
弧光,光,130,90%,5,0,扩散,100%,★自身的集弹上升１段
月虹,光,95,100%,15,0,扩散,10%,★获得最后被使用的装饰品。自身已经携带了装饰品时会失败
星火术,光,80,100%,10,0,扩散,20%,★复制对手的能力等级
力场屏障,光,0,-,30,0,变化,-,★在对方场上设置隐秘陷阱
力场保护,光,0,-,20,0,变化,-,★对手的敏捷下降２段
幸运彩虹,光,0,-,25,0,变化,-,☆对手中毒／中剧毒时威力翻倍
太阳加护,光,0,-,40,0,变化,-,☆使对手恐怖
月亮加护,光,0,-,20,0,变化,-,★将自身的异常状态移到对手身上而自己回复异常
占星,光,0,100%,20,0,变化,-,★自身的散弹上升３段
日全食,光,0,75%,10,0,变化,-,★使对手混乱
闪光弹,光,0,100%,10,0,变化,-,★平分自身和对手的集弹和散弹数值
气象显现「极光」,光,0,-,10,0,变化,-,☆自身的五围中随机一项上升１段
点灯,光,55,100%,20,0,集中,10%,★下回合结束时对对手造成停止状态
天使的阶梯,光,70,90%,20,0,集中,20%,★复制对手的能力等级
原初之光,光,60,100%,30,0,扩散,10%,★３回合间对手只能使用相同的技能
漫反射激光,光,65,100%,20,0,扩散,20%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
八符·光,光,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
聚集之星,光,0,-,20,0,变化,-,★受到造成战斗不能的技能时，也能以１ＨＰ忍住。连续使用容易失败
暗夜传染,暗,120,85%,10,0,集中,10%,★３回合间对手只能使用相同的技能
黑暗天球,暗,100,75%,10,0,集中,20%,★使对手变为水属性
关灯,暗,75,100%,15,0,集中,10%,★５回合间不会受到异常状态。场地效果
交换圈,暗,70,100%,20,0,集中,10%,★自身的集防上升１段
恐慌呼叫,暗,65,100%,10,0,集中,10%,☆固定伤害（对手现有ＨＰ－自身现有ＨＰ）
失落危机,暗,60,100%,10,0,集中,10%,☆自身的集防、散防下降１段
暗影箭,暗,50,90%,15,0,集中,10%,☆２～５连
无知之暗,暗,25,100%,20,0,集中,10%,★自身的集弹、敏捷上升１段
暗黑演舞,暗,120,100%,10,0,扩散,10%,☆仅在自身携带了装饰品的时候才能使用
暗黑甜点,暗,95,100%,10,0,扩散,10%,★５回合间不会受到异常状态。场地效果
拉普拉斯之眼,暗,80,100%,10,0,扩散,100%,★下回合结束时对对手造成停止状态
无限之暗,暗,20,100%,20,0,扩散,10%,☆自身状态异常时威力翻倍，无视恐怖和黑暗
鲨鱼交易,暗,0,100%,10,0,变化,-,☆使对手烧伤，容易痛烈的一击
黑洞,暗,0,-,5,0,变化,-,☆对手的散防下降１段
人形的怨返,暗,0,100%,10,0,变化,-,★对手的敏捷下降１段
暗影之力,暗,0,-,20,0,变化,-,★状态变化：１／４伤害
束缚陷阱,暗,0,-,20,0,变化,-,☆反伤１／３
甜美噩梦,暗,0,85%,10,0,变化,-,★治疗我方全部人形的异常状态
气象显现「浓雾」,暗,0,100%,10,0,变化,-,☆自身的ｃｏｓｔ越是比对手高，威力越高
阴影球,暗,55,100%,25,0,集中,10%,★５回合间不会受到异常状态。场地效果
孤单的影子人形,暗,65,100%,20,0,集中,10%,★５回合间不会受到异常状态。场地效果
坏月亮,暗,55,100%,25,0,扩散,10%,★５回合间不会受到异常状态。场地效果
血腥风暴,暗,65,100%,20,0,扩散,10%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
九符·暗,暗,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
深夜,暗,0,-,20,0,变化,-,★对手最后使用的技能ＰＰ减少４
剧毒新星,毒,120,85%,5,0,集中,10%,★３回合间对手只能使用攻击技能
灰尘炸弹,毒,80,100%,15,0,集中,30%,★３回合间对手只能使用攻击技能
毒箭,毒,80,100%,10,0,集中,10%,★在对方场上设置毒性陷阱
毒液强袭,毒,120,100%,10,0,扩散,10%,☆下回合因后坐力不能行动
毒性炸弹,毒,95,100%,10,0,扩散,10%,★３回合间对手只能使用攻击技能
污浊之牙,毒,80,100%,15,0,扩散,30%,★３回合间对手只能使用攻击技能
谜之液体,毒,65,100%,10,0,扩散,10%,★使对手进入无防备状态
负之雾,毒,60,-,15,0,扩散,10%,☆在某些地相时威力翻倍，成功使用后解除地相
剧毒螺旋,毒,40,100%,20,0,扩散,100%,★将对手特性变为和自身相同
毒性陷阱,毒,0,-,20,0,变化,-,☆反伤１／３，使对手烧伤
瘴气,毒,0,90%,10,0,变化,-,★交换自身和对手的集防、散防能力等级
紫色烟雾,毒,55,100%,25,0,集中,10%,★３回合间对手只能使用攻击技能
淤泥球,毒,65,100%,10,0,集中,20%,★反转对手的能力等级
烟雾弹,毒,55,100%,30,0,扩散,30%,★３回合间对手只能使用攻击技能
猛毒瓦斯,毒,65,100%,10,0,扩散,20%,★反转对手的能力等级
十一符·毒,毒,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
感染,毒,0,-,25,0,变化,-,★自身不在停止状态下时会失败。从自身的技能中随机选取一个使用
亡灵午夜,冥,120,100%,10,0,集中,10%,★使对手停止
潜行之茜,冥,90,100%,10,0,集中,10%,☆自身进入无防备状态
影之枪,冥,75,100%,15,0,集中,10%,★完全回复ＨＰ和异常状态，之后２回合间陷入停止状态
灵魂猎手,冥,60,-,20,0,集中,10%,★３回合间对手只能使用相同的技能
三魂七魄离散,冥,55,100%,15,0,集中,10%,★使对手麻痹
影子炸弹,冥,40,100%,30,1,集中,10%,★３回合间对手只能使用相同的技能
卡戎饰符,冥,0,100%,15,0,扩散,10%,☆解除保护类效果
骚灵现象,冥,90,100%,15,0,扩散,10%,★完全回复ＨＰ和异常状态，之后２回合间陷入停止状态
饥渴之魂,冥,80,100%,10,0,扩散,100%,★下回合结束时对对手造成停止状态
鬼魂波动,冥,80,100%,15,0,扩散,30%,★完全回复ＨＰ和异常状态，之后２回合间陷入停止状态
痛苦加深,冥,65,100%,10,0,扩散,10%,★使对手中剧毒
噬魂,冥,60,100%,5,0,扩散,10%,★自身的敏捷上升１段
死者的呼声,冥,0,-,5,0,变化,-,☆对手现有ＨＰ越高威力越高
诅咒返还,冥,0,-,20,0,变化,-,☆对手的能力等级归零
死神之舞,冥,0,-,10,0,变化,-,☆使对手停止
诅咒,冥,0,100%,20,0,变化,-,☆使对手中毒
负之嘲笑,冥,0,100%,10,0,变化,-,☆通常攻击
正后方是谁,冥,0,85%,10,0,变化,-,★交换自身和对手的特性
鬼计,冥,55,100%,25,0,集中,10%,★在对方场上设置地雷陷阱
小心怨灵,冥,65,100%,10,0,集中,10%,★在对方场上设置地雷陷阱
人魂漫步,冥,55,100%,30,0,扩散,30%,★完全回复ＨＰ和异常状态，之后２回合间陷入停止状态
捉鬼迷藏,冥,65,100%,20,0,扩散,10%,★完全回复ＨＰ和异常状态，之后２回合间陷入停止状态
十符·冥,冥,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
沉积岩,冥,0,-,20,0,变化,-,★防御结界＋防住的技能威力高于１００时对手受到１／８伤害
交叉反击,斗,0,100%,20,251,集中,10%,☆固定伤害（999）
崩山掌,斗,0,100%,20,0,集中,10%,☆ＨＰ吸收造成伤害的１／２
合气之极意,斗,0,100%,20,0,集中,10%,☆解除保护类效果
风中之烛,斗,0,100%,15,0,集中,10%,★每回合稍微回复ＨＰ
真空破断拳,斗,150,100%,5,0,集中,10%,★自身的集弹、集防、命中上升１段
流星冲击,斗,150,100%,20,253,集中,10%,★使对手中毒
舍命式,斗,130,90%,10,0,集中,10%,☆４～５回合拘束
爆裂拳,斗,120,50%,5,0,集中,100%,★获得最后被使用的装饰品。自身已经携带了装饰品时会失败
升天,斗,120,100%,5,0,集中,100%,★自身的集弹、散弹上升１段。晴天时上升２段
交叉俯冲,斗,100,100%,10,0,集中,10%,★对手的技能中随机的两个在４回合间不能使用。
舞蹈之剑,斗,80,100%,10,0,集中,10%,★下回合结束时对对手造成停止状态
生命爆发,斗,80,-,10,255,集中,10%,★３回合间对手只能使用相同的技能
灵气汲取,斗,75,100%,10,0,集中,10%,☆固定伤害（自身等级）
崩坏射击,斗,75,100%,15,0,集中,10%,☆固定伤害（自身现有ＨＰ）自身陷入战斗不能
冷静与热情的狭间,斗,60,100%,10,252,集中,10%,★地相显现「朱雀」
换防,斗,60,90%,10,250,集中,10%,★自身的集弹和集防互换，但是能力等级不变
开瓶起子,斗,50,90%,10,0,集中,70%,★双方人形的能力等级全部归零
强袭射击,斗,40,100%,30,1,集中,10%,★３回合间对手只能使用相同的技能
天罚一击,斗,0,100%,5,0,扩散,10%,☆反伤自身最大ＨＰ的１／３
排山倒海,斗,120,85%,5,0,扩散,10%,★自身的回避上升２段「迷彩」
震荡,斗,80,-,20,0,扩散,20%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
下步,斗,60,100%,20,0,扩散,100%,★自身回复最大ＨＰ的５０％
双突,斗,50,90%,15,0,扩散,10%,☆２～５连
速攻,斗,25,100%,15,0,扩散,10%,★自身的集弹、敏捷上升１段
八幡神加护,斗,0,-,30,0,变化,-,★对手的散弹下降２段
正拳突击,斗,55,100%,25,0,集中,10%,★下回合结束时对对手造成停止状态
拳背打,斗,80,100%,15,0,集中,10%,★３回合间对手只能使用相同的技能
裂盔,斗,60,100%,30,0,扩散,10%,★３回合间对手只能使用相同的技能
螺旋,斗,70,100%,10,0,扩散,10%,★使自身和对手陷入破灭状态
十二符·斗,斗,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
受身,斗,0,-,10,0,变化,-,★反射变化技能
奇迹的代价,幻,0,100%,5,0,集中,10%,★天气显现「微风」
回旋幻想,幻,95,100%,15,0,集中,10%,☆本回合中受到对手造成的伤害则威力翻倍
梦幻泡影,幻,95,100%,15,0,集中,10%,★自身的特性变为和对手相同
潜行,幻,80,100%,5,1,集中,10%,★使对手大烧伤
幻影之刃,幻,80,100%,15,0,集中,10%,★下回合结束时对对手造成停止状态
奈落之花,幻,80,100%,15,0,集中,30%,☆根据地相改变威力和属性
圣艾尔摩之火,幻,65,100%,20,0,集中,10%,☆固定伤害（对手现有ＨＰ－自身现有ＨＰ）
欺诈玉,幻,60,100%,10,0,集中,10%,☆吹飞我方场上的设置物
看不见的心,幻,60,-,20,0,集中,10%,★３回合间对手只能使用相同的技能
古喰,幻,50,100%,10,0,集中,10%,★使对手麻痹并混乱
追伐,幻,40,100%,20,0,集中,10%,☆自身后攻时威力翻倍
重力炮,幻,120,100%,5,0,扩散,10%,★天气显现「黄砂」
水鏡,幻,0,100%,20,251,扩散,10%,☆未命中时反伤１／２
大灾变,幻,95,100%,10,0,扩散,10%,★自身的回避上升２段「迷彩」
幻惑大流行,幻,90,85%,10,0,扩散,30%,★复制对手的能力等级
未知的闪焰,幻,80,100%,15,0,扩散,30%,★获得最后被使用的装饰品。自身已经携带了装饰品时会失败
不可思议的波动,幻,80,100%,10,0,扩散,10%,☆本回合受到对手造成的伤害则使用失败
投币接关,幻,0,-,10,0,变化,-,☆对手的五围中随机一项下降１段
海市蜃楼,幻,0,-,15,4,变化,-,☆对手的现有ＨＰ不足最大ＨＰ的一半时威力翻倍
临死体验,幻,0,-,20,0,变化,-,☆对手的集弹下降１段
失忆,幻,0,-,10,0,变化,-,☆对手的敏捷下降１段
攻击置换,幻,0,-,10,0,变化,-,☆无视对手的能力等级
攻击均分,幻,0,-,10,0,变化,-,☆对手的命中下降１段
交叉互换,幻,0,-,10,0,变化,-,☆对手的能力等级越高威力越高
防御置换,幻,0,-,10,0,变化,-,☆自身的速度越是比对手低，威力越高
防御均分,幻,0,-,10,0,变化,-,☆使对手黑暗
虚像,幻,0,-,30,1,变化,-,☆把对手吹飞
二重身,幻,0,-,15,1,变化,-,☆使对手衰弱
想象,幻,0,-,10,0,变化,-,☆使对手混乱　浓雾时必中；微风时威力减半；使用成功后解除微风或浓雾
正直者的大谎言,幻,0,100%,10,0,变化,-,☆使对手混乱
定位,幻,0,-,10,0,变化,-,☆使对手害怕，仅在刚登场的回合能够成功
镜像,幻,0,-,10,0,变化,-,☆使对手中剧毒
恶梦的回忆,幻,0,100%,10,0,变化,-,☆使对手麻痹
精神控制,幻,0,100%,15,0,变化,-,☆使对手进入无防备状态
戈尔贡之瞳,幻,0,75%,20,0,变化,-,★交换自身和对手的集弹、散弹能力等级
酒宴狂欢,幻,0,100%,15,0,变化,-,★交换自身和对手的集弹、散弹能力等级
幻觉弹,幻,60,100%,30,0,集中,10%,★３回合间对手只能使用相同的技能
镜面世界,幻,60,100%,20,0,集中,30%,★下回合结束时回复最大ＨＰ的一半交换了的场合，会回复交换后的人形
磷火,幻,60,100%,30,0,扩散,10%,★３回合间对手只能使用相同的技能
假想朋友,幻,65,100%,20,0,扩散,10%,★自身的回避上升２段「迷彩」
十三符·幻,幻,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
阳炎,幻,0,-,10,0,变化,-,★到下次行动为止，被对手的技能击倒时，对对手造成９９９伤害
世界破碎,幻,0,-,5,0,变化,-,☆２连
爆音全发射,音,120,100%,5,0,集中,100%,★自身的集防上升３段
高频崩毁,音,95,100%,10,0,集中,10%,★自身的敏捷上升２段
舞蹈线,音,75,95%,10,0,集中,50%,★自身的特性变为和对手相同
幽灵合奏,音,55,95%,15,0,集中,100%,★自身的ＨＰ减少最大ＨＰ的一半，集弹上升到最大
弹幕乐团,音,120,100%,5,0,扩散,10%,★３回合间对手只能使用相同的技能
超高音调,音,95,100%,10,0,扩散,10%,★我方场上造成Ｆ屏障效果（对手的扩散技能伤害减半）
猎犬噪音,音,75,95%,10,0,扩散,50%,★自身的回避上升２段「迷彩」
梦幻旋律,音,60,-,15,0,扩散,10%,★３回合间对手只能使用相同的技能
悲哀旋律,音,55,95%,15,0,扩散,100%,★自身的回避上升１段
无限音阶,音,20,100%,10,0,扩散,10%,★天气显现「极光」
鼓舞,音,0,100%,5,0,变化,-,☆抢夺对手携带的消耗品自己用掉
欢快节奏,音,0,100%,20,0,变化,-,☆对手状态异常时威力翻倍
节奏还原,音,0,-,30,0,变化,-,☆使对手烧伤
喝倒彩,音,0,-,20,250,变化,-,★自身的集弹上升２段
破灭之声,音,0,-,5,0,变化,-,☆使对手害怕
英勇之歌,音,0,-,20,0,变化,-,★自身的散弹、敏捷上升１段
激励,音,0,-,20,0,变化,-,★自身的散弹上升１段
喜悦之舞,音,0,-,20,0,变化,-,★以１.５倍伤害使出对手将要使用的技能，后攻时会失败
鼓舞,音,0,-,20,0,变化,-,★自身的散弹、散防上升一段
渐弱音,音,0,100%,20,0,变化,-,★对手的集弹下降２段
哀嚎,音,0,100%,15,0,变化,-,★自身的散弹上升３段
刺耳尖叫,音,0,100%,20,0,变化,-,★自身的散防上升２段
怒吼,音,0,100%,20,0,变化,-,★自身的散防上升１段
相位反转,音,0,-,20,0,变化,-,☆反伤１／３，使对手麻痹
咆哮,音,0,85%,40,0,变化,-,★自身的散防上升１段
抱怨,音,0,100%,15,0,变化,-,☆反伤１／４
摇篮曲,音,0,60%,20,0,变化,-,★交换自身和对手的集弹、散弹能力等级
嚎叫,音,60,100%,30,0,集中,10%,★３回合间对手只能使用相同的技能
氛围音乐,音,65,100%,20,0,集中,10%,★自身的敏捷上升２段
女高音,音,60,100%,30,0,扩散,10%,★３回合间对手只能使用相同的技能
圆舞曲,音,65,100%,20,0,扩散,10%,★我方场上造成Ｆ屏障效果（对手的扩散技能伤害减半）
十四符·音,音,60,100%,10,0,扩散,10%,★３回合间对手只能使用相同的技能
调侓,无,0,-,30,0,变化,-,★在使用的回合防住技能（防御结界）
