ID,ƒR[ƒh,–¼‘O,Š®¬
0,NULL,,~
1,start,ƒXƒ^[ƒg‰¹,~
2,cursor,ƒJ[ƒ\ƒ‹‰¹,›
3,ok,Œˆ’è‰¹,›
4,cancel,ƒLƒƒƒ“ƒZƒ‹‰¹,›
5,bad,‘€ì•s‰Â,›
6,pause,ƒ|[ƒY,~
7,save,ƒZ[ƒu‰¹,~
8,recovery,‰ñ•œ‰¹,~
9,message,ƒƒbƒZ[ƒW‘—‚è‰¹,›
10,excl,ƒrƒbƒNƒŠ,~
11,ques,‚Í‚Ä‚È,›
12,smile,ÎŠç,›
13,sweat,Š¾,›
14,insp,“d‹…,›
15,note,‰¹•„,›
16,heart,ƒn[ƒg,›
17,shy,Æ‚ê,›
18,sleep,–°‚è,›
19,silence,EEE,›
20,moja,‚à‚¶‚á‚à‚¶‚á,›
21,anger,“{‚è,›
22,dummy,,~
23,syun,uŠÔˆÚ“®,~
24,warp02,ƒVƒ…[ƒ“,~
25,doorBig,d‚¢ƒhƒA,~
26,dummy,,~
27,collision,•Ç‚É‚Ô‚Â‚©‚é,›
28,jump,’µ‚Ë‚é,›
29,warp,ƒ}ƒbƒvˆÚ“®,›
30,grass,‘,~
31,door,ƒhƒA,›
32,slide,ƒXƒ‰ƒCƒhƒhƒA,~
33,ripple,…‚½‚Ü‚è,›
34,bike,©“]Ôiƒ`ƒŠƒ“j,›
35,cut,–Ø‚ğØ‚é,~
36,break,Šâ‚ğ‰ó‚·,~
37,dummy,,~
38,dummy,,~
39,bus,ƒoƒX’âÔ,~
40,spray,ƒXƒvƒŒ[,~
41,powerUp,ƒpƒ[ƒAƒbƒv,~
42,abl,ƒAƒrƒŠƒeƒB”­“®,~
43,b_escape,“¦‚°‚é,~
44,dummy,,~
45,dis_doku,“Å,~
46,dis_yakedo,‰Î,~
47,dis_kurayami,ˆÃˆÅ,~
48,dis_kyoufu,‹°•|,~
49,dis_suizyaku,Šã,~
50,dis_mahi,–ƒáƒ,~
51,dis_moudoku,–Ò“Å,~
52,dis_ooyakedo,‘å‰Î,~
53,dis_stop,’â~,~
54,dummy,,~
55,dis_konran,¬—,~
56,entry,lŒ`“oê,~
57,retreat,lŒ`“P‘ŞiŒğŠ·j,~
58,statusUp,ƒXƒe[ƒ^ƒXƒ‰ƒ“ƒNƒAƒbƒv,~
59,statusDown,ƒXƒe[ƒ^ƒXƒ‰ƒ“ƒNƒ_ƒEƒ“,~
60,n_damage,’Êíƒ_ƒ[ƒW,~
61,r_damage,’ïRƒ_ƒ[ƒW,~
62,w_damage,ã“_ƒ_ƒ[ƒW,~
63,b_down,lŒ`‚ª“|‚ê‚é,~
64,dummy,,~
65,b_recovery,‰ñ•œií“¬j,~
66,dummy,,~
67,dummy,,~
68,hit,’e‚ª“–‚½‚é,~
69,dummy,,~
70,dummy,,~
71,shot,’e‚ğ”­Ë,~
72,denki,‚Ñ‚è‚Ñ‚è,~
73,l_laser,‹É‘¾ƒŒ[ƒU[,~
74,aura,ƒI[ƒ‰,~
75,enndann,‰Š’e,~
76,raidann,—‹’e,~
77,koudann,|’e,~
78,hyoudann,•X’e,~
79,fuudann,•—’e,~
80,kaenn,‰Î‰Š,~
81,tatumaki,—³Šª,~
82,layser,ƒŒ[ƒU[,~
83,oto1,‰¹,~
84,oto2,‰¹,~
85,oto3,‰¹,~
86,oto4,‰¹,~
87,oto5,‰¹,~
88,mgc,ƒ}ƒWƒbƒN,~
89,oodama,‘å‹Ê,~
90,tamu,ƒ^ƒ€,~
91,bom33,ƒ{ƒ€,~
92,tm2_bom001,ƒ{ƒ€,~
93,slide03,ƒXƒ‰ƒCƒh,~
94,warp04,ƒ[ƒv,~
95,beam,ƒr[ƒ€,~
96,sizuku,‚µ‚¸‚­,~
97,magical03,ƒ}ƒWƒJƒ‹,~
98,mizu07,…,~
99,howan,ƒzƒƒ“,~
100,tm2_gun002,ƒKƒ“,~
101,pyoro42,ƒsƒ‡ƒ,~
102,poi,ƒ|ƒC,~
103,magical25,ƒ}ƒWƒJƒ‹,~
104,freeze09,ƒtƒŠ[ƒY,~
105,light,ƒ‰ƒCƒg,~
106,slide02,ƒXƒ‰ƒCƒh,~
107,syuun,‚µ‚ã‚¤‚ñ,~
108,metal35,ƒƒ^ƒ‹,~
109,syoutotu,Õ“Ë,~
110,bom23,ƒ{ƒ€,~
111,bom36,ƒ{ƒ€,~
112,jinari,’n–Â‚è,~
113,fall,—‚¿‚é,~
114,isuoti,ˆÖq‚ª—‚¿‚é,~
115,doaban,ƒhƒAƒoƒ“,~
116,saraware,M‚ªŠ„‚ê‚é‰¹,~
117,dummy,,~
118,entry,“oêu–³v,~
119,entryHonoo,“oêu‰Šv,~
120,entryMizu,“oêu…v,~
121,entryShizen,“oêu©‘Rv,~
122,entryDaichi,“oêu‘å’nv,~
123,entryKoutetsu,“oêu|“Sv,~
124,entryKaze,“oêu•—v,~
125,entryKaminari,“oêu—‹v,~
126,entryHikari,“oêuŒõv,~
127,entryYami,“oêuˆÅv,~
128,entryMei,“oêu–»v,~
129,entryDoku,“oêu“Åv,~
130,entryTou,“oêu“¬v,~
131,entryMaboroshi,“oêuŒ¶v,~
132,entryOto,“oêu‰¹v,~
133,dummy,,~
134,dummy,,~
135,dummy,,~
136,dummy,,~
137,dummy,,~
138,hatuga,”­‰è,~
139,touteki1,“Š±,~
140,touteki2,“Š±,~
141,shitotsu1,h“Ë,~
142,shitotsu2,h“Ë,~
143,otakebi,—Y‹©‚Ñ,~
144,teppoumizu,“S–C…,~
145,awa,–A,~
146,ame,‰J,~
147,yasashikaze,—D‚µ‚¢•—,~
148,kanagirigoe,‹àØ‚èº,~
149,hanafubuki,‰Ôá,~
150,kengamae,Œ•\‚¦,~
151,kousa,‰©»,~
152,battou,”²“,~
153,kyokkou,‹ÉŒõ,~
154,glass,ƒKƒ‰ƒX,~
155,noumu,”Z–¶,~
156,obake,‚¨‰»‚¯,~
157,tyousyou,š}Î,~
158,bunshin,•ªg,~
159,pianosen,ƒsƒAƒmü,~
160,sinbaru,ƒVƒ“ƒoƒ‹,~
161,dummy,,~
162,dummy,,~
163,dummy,,~
164,dummy,,~
165,dummy,,~
166,dummy,,~
167,dummy,,~
168,dummy,,~
169,dummy,,~
170,dummy,,~
171,dummy,,~
172,dummy,,~
173,dummy,,~
174,dummy,,~
175,dummy,,~
176,dummy,,~
177,dummy,,~
178,dummy,,~
179,dummy,,~
180,dummy,,~
181,dummy,,~
182,dummy,,~
183,dummy,,~
184,dummy,,~
185,dummy,,~
186,dummy,,~
187,dummy,,~
188,dummy,,~
189,dummy,,~
190,dummy,,~
191,dummy,,~
192,dummy,,~
193,dummy,,~
194,dummy,,~
195,dummy,,~
196,dummy,,~
197,dummy,,~
198,dummy,,~
199,dummy,,~
200,dummy,,~
201,dummy,,~
202,dummy,,~
203,dummy,,~
204,dummy,,~
205,dummy,,~
206,dummy,,~
207,dummy,,~
208,dummy,,~
209,dummy,,~
210,dummy,,~
211,dummy,,~
212,dummy,,~
213,dummy,,~
214,dummy,,~
215,dummy,,~
216,dummy,,~
217,dummy,,~
218,dummy,,~
219,dummy,,~
220,dummy,,~
221,dummy,,~
222,dummy,,~
223,dummy,,~
224,dummy,,~
225,dummy,,~
226,dummy,,~
227,dummy,,~
228,dummy,,~
229,dummy,,~
230,dummy,,~
231,dummy,,~
232,dummy,,~
233,dummy,,~
234,dummy,,~
235,dummy,,~
236,dummy,,~
237,dummy,,~
238,dummy,,~
239,dummy,,~
240,dummy,,~
241,dummy,,~
242,dummy,,~
243,dummy,,~
244,dummy,,~
245,dummy,,~
246,dummy,,~
247,dummy,,~
248,dummy,,~
249,dummy,,~
250,dummy,,~
251,dummy,,~
252,dummy,,~
253,dummy,,~
254,dummy,,~
255,dummy,,~
